,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
2700,3D Classics: Kirby's Adventure,3DS,Nintendo,Nintendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 11,N/A
2701,3D Classics: TwinBee,3DS,Nintendo,Nintendo,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 11,N/A
2702,3D Classics: Urban Champion,3DS,Nintendo,Nintendo,N/A,2.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Aug 11,N/A
2703,3D Classics: Xevious,3DS,Nintendo,Namco,N/A,5.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 11,N/A
2704,3D Frog Frenzy,PC,Unknown,Webfoot Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99,N/A
2705,3D Infinity,XBL,Microsoft,SmileBoom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 10,N/A
2706,3D Lemmings,SAT,Psygnosis,Clockwork Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
2707,3D Lemmings,PC,Psygnosis,Clockwork Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 95,N/A
2708,3D Magic Images,XBL,Microsoft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 09,N/A
2709,3D Mahjong,DSiW,Cosmigo,Cosmigo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 10,N/A
2710,3D Maze Man: Amazing Adventures,PC,eGames,eGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
2711,3D Ms. Maze Tropical Adventures,PC,Webfoot Technologies,Webfoot Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
2712,3D Shooting Tsukuru,PS,ASCII Entertainment,ASCII Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 96,N/A
2713,3D Twist & Match,DSiW,Sanuk Games,Sanuk Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 11,N/A
2714,3D Twist & Match,PSN,Sanuk Games,Sanuk Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 11,N/A
2715,3D Ultra MiniGolf Adventures,XBL,Sierra Online,Wanako Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 07,N/A
2716,3D Ultra MiniGolf Adventures,PC,Activision,Wanako Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 06,N/A
2717,3D Ultra MiniGolf Adventures 2,PSN,Konami,Wanako Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 10,N/A
2718,3D Ultra MiniGolf Adventures 2,XBL,Konami,Wanako Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 10,N/A
2719,3D Ultra Pinball: Creep Night,PC,Unknown,Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2720,3D Ultra Pinball: NASCAR,PC,Sierra Entertainment,Dynamix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
2721,3D Ultra Pinball: The Lost Continent,PC,Sierra Entertainment,Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
2722,3DO Buffet,3DO,3DO,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 95,N/A
2723,3rd Space Incursion,PC,Unknown,TN Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2724,3x3 Eyes: Juuma Houkan,SNES,Banpresto,Banpresto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 95,N/A
2725,3x3 Eyes: Kyuusei Koushu,PS,Xing Entertainment,Xing Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 95,N/A
2726,3x3 Eyes: Kyuusei Koushu S,SAT,Nippon Create,Nippon Create,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 96,N/A
2727,3x3 Eyes: Sanjiyan Henjou,PCE,NEC,NCS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 94,N/A
2728,3X3 Eyes: Tenrinou Genmu,PS,King Records,Nippon Create,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 98,N/A
2729,4 Clues 1 Word,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 14,N/A
2730,4 Elements HD,PSN,Playrix Entertainment,Boolat Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 11,N/A
2731,4 Get It,PC,Unknown,Delphine Software International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2732,4 Kids: Shape It,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Feb 14,N/A
2733,4 Moku Narabe 3D,XBL,Microsoft,okui,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 11,N/A
2734,4 Pics 1 Song,And,Game Circus LLC,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th May 13,N/A
2735,4 Pics 1 Word,And,LOTUM GmbH,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 13,N/A
2736,4 Pics 1 Word: Allegory,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 14,N/A
2737,4 Pics 1 Word: Close Up,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 14,N/A
2738,4 Pics Mystery: Evolution,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th May 14,N/A
2739,4 Pics Mystery: Renaissance,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 14,N/A
2740,4 Pics Mystery: Revolution,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 14,N/A
2741,4 Pics Mystery: Variety,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 14,N/A
2742,4 Scenes 1 Movie,And,Fruitella Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th May 13,N/A
2743,4 Travellers: Play French,DSiW,AGENIUS Interactive,AGENIUS Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 10,N/A
2744,4 Travellers: Play Italian,DSiW,Unknown,AGENIUS Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2745,4 Travellers: Play Spanish,DSiW,AGENIUS Interactive,AGENIUS Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 10,N/A
2746,4 Wheel Thunder,DC,Midway Games,Kalisto,N/A,8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th May 00,N/A
2747,4-4-2 Soccer,PS,Virgin Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 97,N/A
2748,4-in-1 Fun Pak,GB,Interplay,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 92,N/A
2749,4-in-1 Funpak: Volume II,GB,Interplay,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 93,N/A
2750,40 Winks,PSN,Atari,Eurocom Entertainment Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 10,N/A
2751,40-in-1 Explosive Megamix,DSi,Nordcurrent,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 12,N/A
2752,40-in-1 Explosive Megamix,3DS,Nordcurrent,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 12,N/A
2753,428: Fuusa Sareta Shibuya de,PSN,ChunSoft,ChunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 11,N/A
2754,442 Fußball Manager,PC,SCi,SCi Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Oct 02,N/A
2755,4444,And,Bulkypix,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14,N/A
2756,4D Boxing,PC,Mindscape,Distinctive Software Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2757,4PM,OSX,4PM Game LTD,4PM Game LTD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 14,01st Aug 18
2758,4PM,PC,4PM Game LTD,4PM Game LTD,6.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 14,01st Aug 18
2759,4x4 EVO 2,PC,Gathering of Developers,Terminal Reality,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 01,N/A
2760,4x4 EVO 2,PS2,BAM! Entertainment,Terminal Reality,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 03,N/A
2761,4x4 Evolution,DC,Gathering of Developers,Terminal Reality,N/A,7.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 00,N/A
2762,4x4 Evolution,PC,Gathering of Developers,Terminal Reality,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 00,N/A
2763,4x4 Jam,PSN,Unknown,Invictus Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 10,N/A
2764,4X4 World Trophy,PS,Infogrames,Infogrames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 00,N/A
2765,5 Arcade Gems,WW,Nordcurrent,Nordcurrent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 10,N/A
2766,5 Elements Masters,PC,Unknown,UltraFish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2767,5 in 1 Mahjong,DSiW,cerasus.media,cerasus.media GmbH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 11,N/A
2768,5 in 1 Solitaire,WW,Digital Leisure Inc.,Digital Leisure Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 10,N/A
2769,5 in 1 Solitaire,DSiW,Digital Leisure Inc.,Digital Leisure Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 10,N/A
2770,5 In One Fun Pak,GG,Interplay,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
2771,5 Spots Party,WW,Cosmonaut Games,Cosmonaut Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 09,N/A
2772,5 Star Racing,PS,Phoenix Games,Kung Fu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 03,N/A
2773,5-in-1 Arcade Hits,PSN,Unknown,Grip Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 10,N/A
2774,5-Kyuu kara 1-Kyuu Zenkyuu Taiou: Saishin Kakomondai - 2-Ji Shiken Taisaku - Eiken Kanzenhan,DS,IE Institute,IE Institute,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 09,N/A
2775,50 More Classic Games,DS,Destineer,cerasus.media GmbH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th May 11,N/A
2776,505 Tangram,DSiW,Cosmigo,GameOn GmbH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 11,N/A
2777,6 Great Games,PC,Unknown,"21 Rocks, LLC",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 11,N/A
2778,6 in 1,NES,Unknown,MegaSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2779,6 in 1 Dictionary with Camera Function,DSiW,Nintendo,Nintendo / Intelligent Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 09,N/A
2780,6180 the moon,WiiU,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
2781,6180 the moon,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 13,N/A
2782,64 Hanafuda: Tenshi no Yakusoku,N64,Altron,Altron,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 99,N/A
2783,64 Oozumou,N64,Bottom Up,Bottom Up,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 97,N/A
2784,64 Oozumou 2,N64,Bottom Up,Bottom Up,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 99,N/A
2785,64 Trump Collection: Alice no Waku Waku Trump World,N64,Bottom Up,Bottom Up,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 98,N/A
2786,688 Attack Sub,GEN,Sega,John W. Ratcliff,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2787,688 Attack Sub,PC,Electronic Arts,John W. Ratcliff,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
2788,7 Blades,PS2,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 01,N/A
2789,7 Card Games,DSiW,cerasus.media,cerasus.media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 10,N/A
2790,7 Sins,PS2,Digital Jesters,Monte Cristo Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th May 05,N/A
2791,7 Sins,PC,Digital Jesters,Monte Cristo Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th May 05,N/A
2792,7 Wonders of the Ancient World,PS2,Mumbo Jumbo,Hot Lava Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 07,N/A
2793,7 Wonders of the Ancient World,PSN,Mumbo Jumbo,Hot Lava Games,N/A,5.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 09,N/A
2794,7 Wonders: Treasures of Seven,PC,Mumbo Jumbo,MumboJumbo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 08,N/A
2795,7.62 High Calibre,PC,1C Company,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 07,N/A
2796,700 Banjin no Atama o Yokusuru: Chou Keisan DS - 13000-Mon + Image Keisan,DS,IE Institute,IE Institute,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 09,N/A
2797,720 Degrees,NES,Mindscape,Mindscape Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 89,N/A
2798,720°,GB,Midway Games,Digital Eclipse Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 99,N/A
2799,757,PC,Unknown,Just Flight,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2800,757 Jetliner,PC,Just Flight,Just Flight,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 11,N/A
2801,77: Beyond the Milky Way,PSP,GN Software,GN Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 10,N/A
2802,7th Dragon 2020,PSN,Sega,Image Epoch,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 11,N/A
2803,7th Legion,PC,Atari,Epic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 97,N/A
2804,8 Eyes,NES,Taxan,Thinking Rabbit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
2805,8-Bit Commando,PC,2DEngine.com,2DEngine.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 14,N/A
2806,8bit Doves,And,Nitrome,Nitrome,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 14,N/A
2807,8BitBoy,OSX,AwesomeBlade,AwesomeBlade,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th May 14,16th Apr 19
2808,9 The Dark Side,PC,Focus Multimedia,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 13,N/A
2809,90 Minutes: European Prime Goal,SNES,Ocean,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2810,90 Minutes: Sega Championship Football,DC,Sega,Smilebit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 01,N/A
2811,90's Pool,3DS,Cinemax,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 12,N/A
2812,90's Pool,DSi,Cinemax,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 12,N/A
2813,99 Levels to Hell,PC,Zaxis Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 14,N/A
2814,99 Levels to Hell,OSX,bom667,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 12,N/A
2815,99 Levels to Hell,Linux,bom667,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 12,N/A
2816,99 Spirits,PC,RunnerGames,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 13,N/A
2817,99 Spirits - Cage of Night,PC,RunnerGames,RunnerGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 14,N/A
2818,99Bullets,DSiW,Unknown,EnjoyUp Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 11,N/A
2819,9: The Last Resort,PC,GT Interactive,Tribeca Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 96,N/A
2820,9Dragons,PC,Acclaim Entertainment,Indy21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th May 07,N/A
2821,9th Company: Roots of Terror,PC,Noviy Disk,Lesta Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 08,N/A
2822,@field,PSV,Sonic Powered,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 12,N/A
2823,@Simple DL Series Vol. 1 : THE Misshitsu kara no Dasshutsu: Fushigi na Kumadonaru Burger Hen,3DS,D3 Publisher,Intense,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 11,N/A
2824,@Simple DS Series Vol. 1: The Misshitsukara no Dasshutsu,DSiW,D3 Publisher,Intense,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 09,N/A
2825,@Simple DS Series Vol. 2: The Misshitsukara no Dasshutsu - Gakkou-hen,DSiW,D3 Publisher,Intense,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 09,N/A
2826,@Simple DS Series Vol. 4: The Misshitsukara no Dasshutsu - Karakuri Yashiki,DSiW,D3 Publisher,Intense,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 10,N/A
2827,@Simple DS Series Vol. 6: The Misshitsukara no Dasshutsu: s Sky Tower Hen,DSiW,D3 Publisher,Intense,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 10,N/A
2828,A Bird Story,PC,Freebird Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 13,N/A
2829,A Bomb's Way,XBL,Microsoft,SmudgedCat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 09,N/A
2830,A Boy and His Blob,DS,Unknown,Skyworks Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
2831,A Boy and His Blob,3DS,Unknown,WayForward Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2832,A Boy and His Blob,XOne,Unknown,WayForward Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2833,A Boy and His Blob,PS4,Unknown,WayForward Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2834,A Boy and His Blob,PC,Unknown,WayForward Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2835,A Boy and His Blob: Trouble on Blobolonia,NES,Absolute Entertainment,Imagineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
2836,A Boy and His Blob: Trouble on Blobolonia,VC,Majesco,Imagineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09,N/A
2837,A Bug's Life,GB,THQ,Tiertex Design Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 99,N/A
2838,A Bug's Life,PC,Disney Interactive Studios,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
2839,A Bug's Life,PSN,Sony Computer Entertainment,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 10,N/A
2840,A Bug's Life: Active Play,PC,Disney Interactive Studios,Disney Interactive Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 98,N/A
2841,A Bug's Life: Activity Centre,PS,Sony Computer Entertainment,Disney Interactive Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 99,N/A
2842,A Fading Melody,XBL,Microsoft,Anchorcast,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 09,N/A
2843,A Fairy Tale,DSiW,High Horse Entertainment,Black Lantern Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 11,N/A
2844,A Farewell to Dragons,PC,1C Company,Arise / KranX Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 09,N/A
2845,A Frog Game,XBL,Microsoft,imagodespira,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 09,N/A
2846,A Game About My Cat,XBL,Microsoft,thelostone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 11,N/A
2847,A Game of Dwarves,PS3,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2848,A Game of Dwarves,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2849,A Game of Tennis,XBL,Microsoft,UberGeekGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 09,N/A
2850,A Game you can't BEAT!!,XBL,Unknown,Latin Soul Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2851,A Golden Wake,PC,Wadjet Eye Games,Wadjet Eye Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 14,N/A
2852,A Great Easter Egg Hunt,XBL,Microsoft,ProjectorGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 09,N/A
2853,A Hard Game Without Zombies,XBL,Microsoft,MasterGroke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 11,N/A
2854,A Hat in Time,OSX,Gears for Breakfast,Gears for Breakfast,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 17,01st Aug 18
2855,A Kappa's Trail,DSiW,Nintendo,Brownie Brown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 10,N/A
2856,A Killer's Dream,XBL,Microsoft,Silver Dollar Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 09,03rd Mar 20
2857,A Kingdom for Keflings,XBL,NinjaBee,NinjaBee,N/A,7.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 08,N/A
2858,A Kingdom for Keflings,PC,NinjaBee,NinjaBee,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 10,N/A
2859,A Kitchen Sink War,XBL,Microsoft,ECHS BACHS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 08,N/A
2860,A Line in the Sand,PC,SSI,SSI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2861,A Little War,And,G5 Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 14,N/A
2862,A Mind Forever Voyaging,MSD,Infocom,"Infocom, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 85,N/A
2863,A Mind Forever Voyaging,C128,Activision,"Infocom, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 85,N/A
2864,A Mind Forever Voyaging,Amig,Infocom,"Infocom, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86,N/A
2865,A Mind Forever Voyaging,AST,Infocom,"Infocom, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 85,N/A
2866,A Monsteca Corral: Monsters vs. Robots,WW,Unknown,Onteca,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 10,N/A
2867,A Morons Challenge,XBL,Microsoft,arcarocket,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 09,N/A
2868,A New Beginning,Wii,Unknown,Daedalic Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2869,A New Beginning,DS,Unknown,Daedalic Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2870,A Nightmare on Elm Street,NES,LJN,Rare Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 90,N/A
2871,A Nightmare on Elm Street,PC,Unknown,Westwood Associates,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
