,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
1564,SUPER DISTRO,PC,Unknown,KITATUS STUDIOS,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 19
1565,Grabbed by the Ghoulies,XB,Microsoft Game Studios,Rare Ltd.,N/A,N/A,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.01m,21st Oct 03,N/A
1566,Cars: Mater-National Championship,X360,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.14m,0.13m,0.00m,N/A,0.01m,29th Oct 07,N/A
1567,Shadow Hearts: From The New World,PS2,Xseed Games,Nautilus,N/A,7.6,N/A,N/A,0.14m,0.07m,0.06m,N/A,0.02m,07th Mar 06,N/A
1568,Sonic The Hedgehog 4 Episode I,PC,Sega,Unknown,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,19th Jan 12,N/A
1569,CSI: 3 Dimensions of Murder,PS2,Ubisoft,Ubisoft Bulgaria,N/A,N/A,N/A,N/A,0.14m,0.07m,0.06m,N/A,0.02m,25th Sep 07,N/A
1570,Mega Man Powered Up,PSP,Capcom,Capcom,N/A,8.7,N/A,N/A,0.14m,0.12m,0.01m,N/A,0.02m,14th Mar 06,N/A
1571,Kid Adventures: Sky Captain,Wii,D3 Publisher,Torus Games,N/A,N/A,N/A,N/A,0.14m,0.09m,0.04m,N/A,0.01m,25th May 10,N/A
1572,Barbarian,PS2,Titus,Saffire Corporation,N/A,N/A,N/A,N/A,0.14m,0.07m,0.06m,N/A,0.02m,27th Jun 02,N/A
1573,Has-Been Heroes,NS,GameTrust,Frozenbyte,N/A,4.8,N/A,N/A,0.14m,0.13m,N/A,N/A,0.02m,28th Mar 17,N/A
1574,QuickSpot,DS,Namco Bandai,Namco Bandai Games America,N/A,N/A,N/A,N/A,0.14m,0.01m,N/A,0.13m,0.00m,19th Mar 07,N/A
1575,Tennis no Oji-Sama: Aim at The Victory!,GBA,Konami,Konami,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,0.00m,12th Dec 02,N/A
1576,Alien: Isolation,PC,Sega,Creative Assembly,N/A,N/A,N/A,N/A,0.14m,N/A,0.14m,N/A,0.01m,07th Oct 14,05th Jan 18
1577,L.A. Rush,XB,Midway Games,The Pitbull Syndicate Limited,N/A,N/A,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.01m,11th Oct 05,N/A
1578,Spider-Man: Friend or Foe,Wii,Activision,Next Level Games,N/A,5.6,N/A,N/A,0.14m,0.13m,0.00m,N/A,0.01m,02nd Oct 07,N/A
1579,"Lunar 2: Eternal Blue(sales, but wrong system)",GEN,Game Arts,Game Arts,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,0.00m,22nd Dec 94,N/A
1580,Pipe Dreams 3D,PS,Take-Two Interactive,Sick Puppies,N/A,N/A,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,23rd Oct 01,N/A
1581,Galaxy on Fire 2 Full HD,PC,Unknown,Fishlabs Entertainment,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
1582,Blue Reflection: Maboroshi ni Mau - Shoujo no Ken,PS4,Tecmo Koei,Gust,N/A,N/A,N/A,N/A,0.14m,0.07m,N/A,0.06m,0.02m,26th Sep 17,02nd Jul 18
1583,Urban Trial Freestyle,PC,Unknown,Tate Multimedia,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
1584,Deadline,PC,Infocom,"Infocom, Inc.",N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,01st Jan 82,N/A
1585,Sherlock Holmes: The Devil's Daughter,PC,Bigben Interactive,Bigben Interactive,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,25th Oct 16,27th Jun 18
1586,Adrenalin Misfits,X360,Konami,Konami,N/A,4.7,N/A,N/A,0.14m,0.12m,0.02m,N/A,0.01m,04th Nov 10,N/A
1587,G.I. Joe: The Rise of Cobra,PSP,Electronic Arts,Double Helix Games,N/A,5.2,N/A,N/A,0.14m,0.11m,0.02m,N/A,0.02m,04th Aug 09,N/A
1588,Fox Sports Golf '99,PS,Fox Interactive,Gremlin Interactive,N/A,N/A,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,30th Jun 98,N/A
1589,Thor: God of Thunder,X360,Sega,Liquid Entertainment,N/A,3.8,N/A,N/A,0.14m,0.09m,0.04m,N/A,0.01m,03rd May 11,N/A
1590,Jurassic: The Hunted,PS2,Activision,Activision,N/A,N/A,N/A,N/A,0.14m,0.07m,0.06m,N/A,0.02m,03rd Nov 09,N/A
1591,Power Rangers: Super Legends,PS2,Disney Interactive Studios,Artificial Mind and Movement,N/A,N/A,N/A,N/A,0.14m,0.07m,0.06m,N/A,0.02m,06th Nov 07,N/A
1592,Sakura Wars GB,GB,Media Factory,Media Factory,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,0.00m,28th Jul 00,N/A
1593,Shining Force CD,SCD,Sega,Camelot Software Planning,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,21st Jul 94,N/A
1594,Class of Heroes,PSP,Atlus,ZeroDiv,N/A,5.4,N/A,N/A,0.14m,0.06m,N/A,0.08m,0.01m,09th Jun 09,N/A
1595,Tony Hawk's Pro Skater 5,XOne,Activision,Robomodo,N/A,N/A,N/A,N/A,0.14m,0.11m,0.02m,N/A,0.01m,29th Sep 15,15th Apr 18
1596,SafeCracker: The Ultimate Puzzle Adventure,DS,DreamCatcher Interactive,JoWood Productions,N/A,N/A,N/A,N/A,0.14m,0.07m,0.06m,N/A,0.01m,07th Dec 09,N/A
1597,Fatal Frame,PS2,Tecmo,Tecmo,N/A,7.6,N/A,N/A,0.14m,0.07m,0.06m,N/A,0.02m,04th Mar 02,N/A
1598,Rayman 3,GBA,Ubisoft,Ubisoft,N/A,7.9,N/A,N/A,0.14m,0.10m,0.04m,N/A,0.00m,02nd Mar 03,N/A
1599,The Fifth Element,PS,Activision,Kalisto,N/A,3.7,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,30th Sep 98,N/A
1600,Cyberdimension Neptunia: 4 Goddesses Online,PS4,Idea Factory International,Compile Heart,N/A,N/A,N/A,N/A,0.14m,0.06m,N/A,0.07m,0.01m,10th Oct 17,04th Jul 18
1601,Gungnir,PSP,Atlus,Sting,N/A,7.4,N/A,N/A,0.14m,0.08m,N/A,0.04m,0.02m,12th Jun 12,17th Jan 18
1602,Okaeri! Chibi-Robo! Happy Richie Oosouji,DS,Nintendo,skip Ltd.,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,23rd Jul 09,N/A
1603,FIFA Street 2,PSP,EA Sports BIG,EA Canada,N/A,4.9,N/A,N/A,0.14m,0.07m,0.06m,N/A,0.02m,28th Feb 06,N/A
1604,Wild ARMs 4,PS2,Xseed Games,Media.Vision,N/A,6.6,N/A,N/A,0.14m,0.07m,0.06m,N/A,0.02m,10th Jan 06,N/A
1605,Geometry Wars: Galaxies,DS,Sierra Entertainment,Kuju Entertainment,N/A,N/A,N/A,N/A,0.14m,0.13m,0.00m,N/A,0.01m,27th Nov 07,N/A
1606,Colin McRae Rally,PC,Codemasters,Codemasters,N/A,9.0,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,29th Feb 00,N/A
1607,Grand Kingdom,PS4,NIS America,Monochrome Corporation,N/A,N/A,N/A,N/A,0.14m,0.08m,N/A,0.04m,0.02m,28th Jun 16,03rd Jul 18
1608,Ratatouille,GC,THQ,Asobo Studio,N/A,6.1,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.00m,26th Jun 07,N/A
1609,G.I. Joe: The Rise of Cobra,PS2,Electronic Arts,Double Helix Games,N/A,5.2,N/A,N/A,0.14m,0.11m,0.00m,N/A,0.03m,04th Aug 09,N/A
1610,Casper: Spirit Dimensions,PS2,TDK Mediactive,Lucky Chicken Games,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,30th Sep 01,N/A
1611,Super Robot Taisen OG Saga: Endless Frontier (JP sales),DS,Atlus,Monolith Soft,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,28th Apr 09,N/A
1612,Farming Simulator 2012,3DS,Excalibur Publishing Limited,Astragon,N/A,N/A,N/A,N/A,0.14m,N/A,0.13m,N/A,0.01m,30th Mar 12,09th Nov 18
1613,Balloon Pop,DS,UFO Interactive,Tommo,N/A,N/A,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,23rd Oct 09,N/A
1614,Hexyz Force,PSP,Atlus,Sting,N/A,6.7,N/A,N/A,0.14m,0.07m,N/A,0.06m,0.01m,25th May 10,N/A
1615,Sengoku Musou 3 Empires,PS3,Tecmo Koei,Omega Force,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,25th Aug 11,N/A
1616,Thunder Truck Rally,PS,Psygnosis,Reflections Interactive,N/A,N/A,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,31st May 97,N/A
1617,Naruto Shippuden: Ultimate Ninja Storm Legacy,XOne,Namco Bandai Games,CyberConnect2,N/A,N/A,N/A,N/A,0.14m,0.11m,0.02m,N/A,0.01m,25th Aug 17,N/A
1618,Arslan: The Warriors of Legend,PS4,Tecmo Koei,Koei Tecmo Games,N/A,N/A,N/A,N/A,0.14m,0.03m,0.04m,0.06m,0.01m,09th Feb 16,31st Jul 18
1619,Klonoa: Empire of Dreams,GBA,Namco,Namco,N/A,8.6,N/A,N/A,0.14m,0.10m,0.04m,N/A,0.00m,11th Sep 01,N/A
1620,NFL Head Coach 09,PS3,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,03rd Sep 08,N/A
1621,Kings under the hill,PC,Unknown,Ilya Gubin,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
1622,Hidden Mysteries: Salem Secrets - Witch Trials of 1692,DS,GameMill,Gunnar Games,N/A,N/A,N/A,N/A,0.14m,0.09m,0.04m,N/A,0.01m,10th Nov 10,N/A
1623,Iron & Blood,PS,Acclaim Entertainment,Take-Two Interactive,N/A,N/A,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,31st Oct 96,N/A
1624,Vanquish,PC,Sega,PlatinumGames,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,25th May 17,02nd Nov 18
1625,Second Sight,PS2,Codemasters,Free Radical Design,N/A,7.9,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,21st Sep 04,N/A
1626,Enemy Mind,PC,Unknown,Schell Games,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
1627,Scarface: The World is Yours,Wii,Sierra Entertainment,Radical Entertainment,N/A,N/A,N/A,N/A,0.14m,0.12m,0.01m,N/A,0.01m,12th Jun 07,N/A
1628,Mytran Wars,PSP,Deep Silver,Stormregion,N/A,N/A,N/A,N/A,0.14m,0.09m,0.02m,N/A,0.03m,20th Oct 09,N/A
1629,Monster House,PS2,THQ,Artificial Mind and Movement,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,18th Jul 06,N/A
1630,Phantom Brave,PS2,NIS America,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,31st Aug 04,N/A
1631,Diner Dash: Flo on the Go,DS,Zoo Games,Zoo Games,N/A,N/A,N/A,N/A,0.14m,0.13m,0.00m,N/A,0.01m,20th Oct 09,N/A
1632,Championship Motocross 2001 featuring Ricky Carmichael,PS,THQ,Funcom,N/A,6.8,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,30th Jan 01,N/A
1633,Kenka Banchou 5: Otoko no Housoku,PSP,Spike,Spike,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,27th Jan 11,N/A
1634,Naruto: Ninja Council 3 (JP sales),DS,D3 Publisher,Aspect,N/A,N/A,N/A,N/A,0.14m,N/A,0.01m,0.13m,N/A,22nd May 07,N/A
1635,Immune - True Survival,PC,Unknown,vidiludi games and entertainment,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
1636,Doshin the Giant,GC,Nintendo,Param,N/A,6.8,N/A,N/A,0.14m,N/A,N/A,0.14m,0.00m,20th Sep 02,N/A
1637,Pro Baseball Spirits 2015,PSV,Konami Digital Entertainment,"Konami Digital Entertainment, Inc.",N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,26th Mar 15,01st May 18
1638,Mojo!,PS2,Crave Entertainment,Crave Entertainment,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,26th Aug 03,N/A
1639,Shrek 2 and Shark Tale 2-in-1 Pack,GBA,Activision,Vicarious Visions,N/A,N/A,N/A,N/A,0.14m,0.10m,0.04m,N/A,0.00m,25th Aug 05,N/A
1640,Front Mission Alternative,PS,Square,SquareSoft,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.13m,0.01m,18th Dec 97,N/A
1641,Kamen Rider Ryuki,PS,Bandai,Bandai,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.13m,0.01m,28th Nov 02,N/A
1642,FIFA Soccer 2005,GC,EA Sports,EA Canada,N/A,N/A,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.00m,09th Oct 04,N/A
1643,World Championship Poker: Howard Lederer - All In,PSP,Crave Entertainment,Point of View,N/A,5.1,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,05th Sep 06,N/A
1644,"NewU Fitness First Mind Body, Yoga & Pilates Workout",Wii,SouthPeak Interactive,Lightning Fish,N/A,N/A,N/A,N/A,0.14m,0.12m,0.02m,N/A,0.01m,13th Dec 10,N/A
1645,F1 2011,PSV,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.14m,0.03m,0.08m,0.01m,0.02m,14th Feb 12,N/A
1646,Power Stone,DC,Capcom,Capcom,N/A,8.6,N/A,N/A,0.14m,N/A,N/A,0.14m,0.00m,31st Aug 99,N/A
1647,Jonny Moseley Mad Trix,PS2,3DO,3DO,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,26th Dec 01,N/A
1648,Uta no * Prince-Sama: Repeat,PSP,Broccoli,Broccoli,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,11th Aug 11,N/A
1649,Senran Kagura Burst,3DS,Xseed Games,Tamsoft,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,14th Nov 13,14th Oct 18
1650,MTV Music Generator 3: This Is the Remix,PS2,Codemasters,Mix Max,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,22nd Jun 04,N/A
1651,Dragon Quest Builders 2,NS,Square Enix,Square Enix,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,12th Jul 19,06th Apr 19
1652,Cake Mania 3,DS,Majesco,Sandlot Games / Digital Embryo,N/A,N/A,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,13th Oct 09,N/A
1653,Just Dance: Disney Party,Wii,Ubisoft,Land Ho!,N/A,N/A,N/A,N/A,0.14m,0.03m,0.11m,N/A,0.01m,23rd Oct 12,04th Nov 18
1654,Top Spin 4,Wii,2K Sports,2K Czech,N/A,4.0,N/A,N/A,0.14m,0.04m,0.08m,N/A,0.02m,15th Mar 11,N/A
1655,Anykey Simulator,PC,Unknown,RiDeLy,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
1656,.hack//Link,PSP,Namco Bandai,CyberConnect2,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,04th Mar 10,N/A
1657,Terminator 3: Rise of the Machines,XB,Atari,Black Ops Entertainment,N/A,N/A,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.01m,11th Nov 03,N/A
1658,SSX On Tour,XB,EA Sports BIG,EA Canada,N/A,N/A,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.01m,11th Oct 05,N/A
1659,NCAA College Basketball 2K3,XB,Sega,Kush Games,N/A,N/A,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.01m,02nd Dec 02,N/A
1660,Power Gig: Rise of the SixString,PS3,Unknown,Seven45 Studios,N/A,3.9,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,19th Oct 10,N/A
1661,Styx: Shards of Darkness,PC,Focus Home Interactive,Cyanide Studio,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,14th Mar 17,06th Jan 18
1662,Run for Money CHO Tousouchuu,3DS,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,09th Jul 15,02nd Jul 18
1663,Victorious Boxers: Revolution,Wii,Xseed Games,Cavia Inc.,N/A,5.8,N/A,N/A,0.14m,0.07m,0.00m,0.06m,0.01m,23rd Oct 07,N/A
1664,Tales of Destiny: Director's Cut,PS2,Namco Bandai,Namco Tales Studio,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,31st Jan 08,N/A
1665,The Legend of Heroes II: Prophecy of the Moonlight Witch,PSP,Namco Bandai,MiCROViSion Inc. / Falcom Corporation,N/A,N/A,N/A,N/A,0.14m,0.03m,N/A,0.11m,N/A,20th Jun 06,N/A
1666,Pro Cycling Manager 2016,PS4,Focus Home Interactive,Cyanide Studio,N/A,N/A,N/A,N/A,0.14m,N/A,0.12m,N/A,0.02m,16th Jun 16,N/A
1667,Unholy Heights,PC,Unknown,Petit Depotto,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
1668,Sherlock Holmes: Crimes & Punishments,PC,Focus Home Interactive,Frogwares,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,30th Sep 14,18th Apr 18
1669,Doom,GBA,Activision,David A. Palmer Productions,N/A,8.3,N/A,N/A,0.14m,0.10m,0.04m,N/A,0.00m,28th Oct 01,N/A
1670,Super Dodgeball Brawlers,DS,Aksys Games,Million,N/A,N/A,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,27th May 08,N/A
1671,Mary-Kate and Ashley: Winners Circle,PS,Acclaim Entertainment,Tantalus Interactive,N/A,N/A,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,05th Mar 01,N/A
1672,PaRappa The Rapper 2,PS2,Sony Computer Entertainment,NanaOn-Sha,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,23rd Jan 02,N/A
1673,PixelJunk Monsters Ultimate,PC,Unknown,Double Eleven,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 19
1674,OutRun 2,XB,Microsoft,Sumo Digital,N/A,N/A,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.01m,25th Oct 04,N/A
1675,Okami HD,PS3,Capcom,HexaDrive,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,30th Oct 12,21st Apr 18
1676,Marvel vs. Capcom 2,DC,Capcom,Capcom,N/A,9.0,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,29th Jun 00,N/A
1677,Drawn to Life Collection,DS,THQ,5TH Cell,N/A,N/A,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,23rd Nov 10,N/A
1678,Fast Food Panic,DS,SouthPeak Interactive,Dorasu,N/A,N/A,N/A,N/A,0.14m,0.13m,0.00m,N/A,0.01m,05th Jan 10,N/A
1679,PANGYA: Fantasy Golf,PSP,Tommo,Ntreev Soft,N/A,N/A,N/A,N/A,0.14m,0.09m,N/A,0.04m,0.01m,23rd Jun 09,N/A
1680,Shining Resonance,PS3,Sega,Media.Vision,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,11th Dec 14,15th Sep 18
1681,Hitman: Blood Money,XB,Eidos Interactive,IO Interactive,N/A,8.1,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.01m,30th May 06,N/A
1682,Shining Wind,PS2,Sega,Amusement Vision,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,17th May 07,N/A
1683,Ultimate General: Civil War,PC,Unknown,Game-Labs,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
1684,Soukaigi,PS,Square,Yuke's,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.13m,0.01m,28th May 98,N/A
1685,Pipe Mania,PS2,Empire Interactive,Razorworks Studios,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,26th Sep 08,N/A
1686,Xevious 3D/G+,PS,Namco,Namco,N/A,N/A,N/A,N/A,0.14m,0.01m,0.01m,0.11m,0.01m,30th Jun 97,N/A
1687,Gretzky NHL 06,PSP,Sony Computer Entertainment,Page 44 Studios,N/A,5.8,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,04th Oct 05,N/A
1688,Shonen Jump's Shaman King: Master of Spirits,GBA,Konami,Konami,N/A,N/A,N/A,N/A,0.14m,0.10m,0.04m,N/A,0.00m,09th Nov 04,N/A
1689,Pro Yakyuu Spirits 2014,PS3,Konami Digital Entertainment,Konami,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,20th Mar 14,09th Nov 18
1690,NFL Blitz 20-03,XB,Midway Games,Point of View,N/A,N/A,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.01m,12th Aug 02,N/A
1691,The Chosen RPG,PC,Unknown,Little Big Lee,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
1692,Pirates: The Legend of Black Kat,PS2,Electronic Arts,Westwood Studios,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,17th Feb 02,N/A
1693,Fur Fighters: Viggo's Revenge,PS2,Acclaim Entertainment,Bizarre Creations,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,03rd Jun 01,N/A
1694,Battlefield: Hardline,PC,Electronic Arts,EA DICE,N/A,N/A,N/A,N/A,0.14m,N/A,0.13m,N/A,0.01m,17th Mar 15,11th Apr 18
1695,Murdered: Soul Suspect,PS3,Square Enix,Airtight Games,N/A,N/A,N/A,N/A,0.14m,0.05m,0.05m,0.02m,0.02m,03rd Jun 14,06th Aug 18
1696,Krull,2600,Atari,Atari,N/A,N/A,N/A,N/A,0.14m,0.13m,0.01m,N/A,0.00m,01st Jan 83,N/A
1697,Under Night In-Birth,PS3,Aksys Games,Ecole Software,N/A,N/A,N/A,N/A,0.14m,0.07m,0.01m,0.05m,0.02m,24th Feb 15,09th Nov 18
1698,Mx vs. ATV Reflex,DS,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.14m,0.13m,0.00m,N/A,0.01m,01st Dec 09,N/A
1699,Yu-Gi-Oh! Monster Capture GB,GB,Konami,Konami,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,13th Apr 00,N/A
1700,Ford Racing Off Road,PSP,Empire Interactive,Razorworks Studios,N/A,N/A,N/A,N/A,0.14m,0.05m,0.08m,N/A,0.02m,23rd Sep 08,N/A
1701,Dream Pinball 3D,Wii,SouthPeak Interactive,A.S.K. Homework,N/A,N/A,N/A,N/A,0.14m,0.10m,0.03m,N/A,0.01m,22nd Apr 08,N/A
1702,Hero's Saga Laevatein Tactics,DS,Aksys Games,GungHo,N/A,N/A,N/A,N/A,0.14m,0.13m,N/A,0.00m,0.01m,13th Oct 09,N/A
1703,Zapper: One Wicked Cricket!,GBA,Infogrames,Blitz Games,N/A,N/A,N/A,N/A,0.14m,0.10m,0.04m,N/A,0.00m,05th Nov 02,N/A
1704,Metal Slug Anthology,Wii,SNK Playmore,Terminal Reality,N/A,N/A,N/A,N/A,0.14m,0.12m,0.01m,0.00m,0.01m,14th Dec 06,N/A
1705,Terrorhedron Tower Defense,PC,Dan Walters,Dan Walters,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,25th Jul 14,29th Mar 19
1706,The Da Vinci Code,PS2,2K Games,Double Helix Games,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,15th May 06,N/A
1707,Scooby-Doo! Night of 100 Frights,XB,THQ,Heavy Iron Studios,N/A,N/A,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.01m,27th Aug 03,N/A
1708,Our House Party!,Wii,Majesco,BudCat Creations,N/A,N/A,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,22nd Sep 09,N/A
1709,Chicken Shoot,DS,"Destination Software, Inc",FrontLine Studios,N/A,N/A,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,10th Jul 07,N/A
1710,Dead to Rights,GC,Namco,Namco,N/A,N/A,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.00m,25th Nov 02,N/A
1711,Redout: Enhanced Edition,PC,Unknown,34BigThings srl,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
1712,Arctic Tale,DS,DSI Games,Atomic Planet Entertainment,N/A,N/A,N/A,N/A,0.14m,0.13m,0.00m,N/A,0.01m,08th Oct 07,N/A
1713,Bejeweled 3,X360,PopCap Games,PopCap Games,N/A,N/A,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,15th Nov 11,N/A
1714,Sphinx and the Cursed Mummy,GC,THQ,Eurocom Entertainment Software,N/A,8.4,N/A,N/A,0.14m,0.11m,0.03m,N/A,0.00m,10th Nov 03,N/A
1715,Cranium Kabookii,Wii,Ubisoft,Ubisoft Quebec,N/A,N/A,N/A,N/A,0.14m,0.13m,0.00m,N/A,0.01m,04th Dec 07,N/A
1716,Cabela's Outdoor Adventures (2009),PS2,Activision,Activision,N/A,N/A,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,08th Sep 09,N/A
1717,WWE 2K16,PC,2K Sports,Yuke's,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,10th Mar 16,11th Apr 18
1718,South Park: The Fractured But Whole,NS,Ubisoft,Ubisoft San Francisco,N/A,9.5,9.5,N/A,0.14m,0.08m,0.05m,N/A,0.01m,24th Apr 18,06th Apr 18
1719,T.R.A.G. - Tactical Rescue Assault Group: Mission of Mercy,PS,Sunsoft,SunSoft,N/A,N/A,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,31st Mar 99,N/A
1720,The Lord of the Rings: Aragorn's Quest,PSP,Warner Bros. Interactive,TT Fusion,N/A,N/A,N/A,N/A,0.14m,0.09m,0.03m,N/A,0.03m,14th Sep 10,N/A
1721,Risen 2: Dark Waters,X360,Deep Silver,Piranha Bytes,N/A,5.5,N/A,N/A,0.14m,0.05m,0.08m,N/A,0.01m,31st Jul 12,03rd Jan 18
1722,Heckabomb,PC,Kiss,Allicorn Games,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,27th Feb 15,22nd Apr 19
1723,Naruto RPG 2: Chidori vs Rasengan,DS,Tomy Corporation,Tomy Corporation,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,14th Jul 05,N/A
1724,RoboMatch,PC,Lasta Dan Publisher,Anti-Ded GameDev,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,06th Mar 17,22nd Apr 19
