,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
3237,Yogventures,PC,KAZe Co.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 13,N/A
3238,Yohoho! Puzzle Pirates,PC,Ubisoft,Three Rings Design,N/A,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 03,N/A
3239,Yokojiku de Manabu Sekai no Rekishi: Yoko-Gaku DS,DS,Takara Tomy,Takara Tomy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 08,N/A
3240,yOm,XBL,Microsoft,jojito,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 09,N/A
3241,YomeHapi: You Make Happy!,PC,Unknown,Chien,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 11,N/A
3242,yOm_fury,XBL,Microsoft,jojito,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 09,N/A
3243,Yonder: The Cloud Catcher Chronicles,PC,CokeM Interactive,Prideful Sloth,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 17,N/A
3244,Yonenaga Kunio no Shogi Seminar,XBL,Success,Success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 02,N/A
3245,Yooka-Laylee,OSX,Team17 Software,Playtonic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 18,31st May 18
3246,Yooka-Laylee,WiiU,Team17 Software,Playtonic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 17,N/A
3247,Yooka-Laylee,Linux,Team17 Software,Playtonic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 18,31st May 18
3248,Yoot Tower,PC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 99,N/A
3249,Yoshi,VC,Nintendo,Game Freak,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 07,N/A
3250,Yoshi's Cookie,VC,Nintendo,Bullet Proof Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 08,N/A
3251,Yoshi's Cookie,SNES,Bullet Proof Software,Bullet Proof Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 93,N/A
3252,Yoshi's Safari,SNES,Nintendo,Nintendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 93,N/A
3253,Yoshi's Story,VC,Nintendo,Nintendo EAD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 07,N/A
3254,Yoshi's Story,iQue,Unknown,Nintendo EAD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3255,Yoshia no Oka de Nekoronde...,DC,Naxat Soft,Naxat Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 01,N/A
3256,Yoshimoto Muchicco Dai-kessen,PS,Sony Music Entertainment,Polygon Magic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99,N/A
3257,Yosumin!,PC,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th May 09,N/A
3258,Yosumin! Live,XBL,Square Enix,Square Enix,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 09,N/A
3259,Yottsu Ha no Clover,PC,Iridium,Iridium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 02,N/A
3260,You Are Empty,PC,Atari,Digital Spray Studios,N/A,2.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 07,N/A
3261,You Don't Know Jack 6: The Lost Gold,PC,Sierra Entertainment,"Jellyvision, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 03,N/A
3262,You Don't Know Jack Movies,PC,Sierra Entertainment,"Jellyvision, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 97,N/A
3263,You Don't Know Jack Sports,PC,Sierra Entertainment,"Jellyvision, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 96,N/A
3264,You Don't Know Jack Television,PC,Sierra Entertainment,"Jellyvision, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 97,N/A
3265,You Don't Know Jack Volume 2,PC,Sierra Entertainment,"Jellyvision, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96,N/A
3266,You Don't Know Jack Volume 3,PC,Sierra Entertainment,"Jellyvision, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97,N/A
3267,You Don't Know Jack Volume 4: The Ride,PC,Sierra Entertainment,"Jellyvision, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 98,N/A
3268,You Don't Know Jack: 5th Dementia,PC,Sierra Entertainment,"Jellyvision, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 00,N/A
3269,You Don't Know Jack: Louder! Faster! Funnier!,PC,Sierra Entertainment,"Jellyvision, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 00,N/A
3270,You Don't Know Jack: Offline,PC,Sierra Entertainment,"Jellyvision, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99,N/A
3271,You Have to Win the Game,Linux,Minor Key Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th May 12,N/A
3272,You Have to Win the Game,OSX,Minor Key Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th May 12,N/A
3273,You Have to Win the Game,PC,Minor Key Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th May 12,N/A
3274,You Must Escape 2,And,Mobest Media,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 14,N/A
3275,You're Fired!,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 14,N/A
3276,"YOU, ME, and the CUBES",WW,Nintendo,fyto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 09,N/A
3277,Youda Farmer,PC,Unknown,Youda Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 09,N/A
3278,Youkai Club,NES,Jaleco,Jaleco Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th May 87,N/A
3279,Youkai Douchuuki,PCE,Namco,TOSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 88,N/A
3280,Youkai Douchuuki,NES,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 88,N/A
3281,Youkai Douchuuki,PCE,Namco,TOSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 88,N/A
3282,Youkai Douchuuki,VC,Namco Bandai,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 07,N/A
3283,Youkai Douchuuki (Arcade),VC,Namco Bandai,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 09,N/A
3284,Youkaidou,GBA,Fuuki,Fuuki Co. Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 02,N/A
3285,Youkoso Iruka Park e,DS,Unknown,Starfish SD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3286,Young Justice: Legacy,PC,Warner Bros. Interactive Entertainment,Freedom Factory Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 14,24th Nov 18
3287,Young Merlin,SNES,Virgin Interactive,Westwood Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 94,N/A
3288,Young Thor,PSN,Frima Studio,Frima Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 10,N/A
3289,Your Doodles Are Bugged!,XBL,Microsoft,Spyn Doctor,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 10,N/A
3290,Your Doodles Are Bugged!,PC,Blitz Game Studios,Spyn Doctor Games,N/A,6.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 11,N/A
3291,Your Memories Off: Girl's Style,PS2,5pb,5pb. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 08,N/A
3292,Yourself Fitness,PC,responDESIGN,"responDESIGN, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 05,N/A
3293,YouYou Jinsei,PCE,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 88,N/A
3294,YoYo's Puzzle Park,PS,JVC,Irem Software Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 99,N/A
3295,Yozemi no Center Shoujun Series: Eigo Hen,DS,ASK,ASK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 07,N/A
3296,Yrminsul,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14,N/A
3297,Yrminsul,OSX,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14,N/A
3298,Ys,NES,Victor Interactive,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 88,N/A
3299,Ys Book I & II,PCE,Hudson Soft,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
3300,Ys Book I & II,VC,Hudson Soft,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 08,N/A
3301,Ys Book I & II,PSN,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 10,N/A
3302,Ys Book I DS,DS,Unknown,Interchannel-Holon Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3303,Ys Book II DS,DS,Unknown,Interchannel-Holon Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3304,Ys Eternal,PC,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
3305,Ys I & II Chronicles,PC,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 09,N/A
3306,Ys I & II Chronicles,PSN,Xseed Games,Nihon Falcom Corporation,N/A,6.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 11,N/A
3307,Ys I & II Seven Set,PSP,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 10,N/A
3308,Ys I & II: Eternal Story,PS2,DigiCube,DigiCube,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 03,N/A
3309,Ys II,NES,Victor Interactive,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th May 90,N/A
3310,Ys II Eternal,PC,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
3311,Ys III: Wanderers from Ys,SNES,Sammy Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
3312,Ys III: Wanderers from Ys,GEN,Renovation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
3313,Ys III: Wanderers from Ys,PS2,Taito,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 05,N/A
3314,Ys III: Wanderers from Ys,PCE,NEC,Alfa System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
3315,Ys III: Wanderers from Ys,NES,Victor Interactive,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 91,N/A
3316,Ys III: Wanderers from Ys,PSN,Hudson Soft,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 11,N/A
3317,Ys IV: Mask of the Sun,SNES,Falcom Corporation,Tonkin House,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 93,N/A
3318,Ys IV: Mask of the Sun  ~a new theory~,PS2,Taito,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th May 05,N/A
3319,Ys IV: Mask of the Sun  ~a new theory~,SNES,Tonkin House,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 93,N/A
3320,Ys IV: The Dawn of Ys,PCE,Hudson Soft,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 93,N/A
3321,Ys IV: The Dawn of Ys,PSN,Unknown,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3322,Ys Online: The Call of Solum,PC,Falcom Corporation,eSofnet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 07,N/A
3323,Ys Origin,PC,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 06,N/A
3324,Ys Seven,PC,Xseed Games,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 17,N/A
3325,Ys Seven,PSN,Xseed Games,Nihon Falcom Corporation,N/A,7.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 10,N/A
3326,Ys Super Price Set,PSP,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 11,N/A
3327,Ys V Expert,SNES,KOEI,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 96,N/A
3328,Ys V Expert,PS2,Taito Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 06,N/A
3329,"Ys V: Lost Kefin, Kingdom of Sand",PS2,Taito,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 06,N/A
3330,Ys V: Ushinawareta Sunano Miyako Kefin,SNES,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 95,N/A
3331,Ys VI: The Ark of Napishtim,PC,Unknown,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
3332,Ys vs. Sora no Kiseki: Alternative Saga,PSN,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 10,N/A
3333,"Ys: Celceta, Sea of Trees",PSV,Unknown,Falcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3334,"Ys: Celceta, Sea of Trees",Amig,Virgin Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3335,"Ys: Celceta, Sea of Trees",GB,Virgin Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 95,N/A
3336,"Ys: Celceta, Sea of Trees",MSD,Virgin Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3337,"Ys: Celceta, Sea of Trees",NES,Virgin Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 94,N/A
3338,"Ys: Celceta, Sea of Trees",GEN,Sega,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 93,N/A
3339,Ys: The Ark of Napishtim,PSN,Sony Computer Entertainment,Konami Software Shanghai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 09,N/A
3340,Ys: The Ark of Napishtim,PC,Nihon Falcom Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 03,N/A
3341,Ys: The Oath in Felghana,PC,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 05,N/A
3342,Ys: The Oath in Felghana,PSN,Xseed Games,Nihon Falcom Corporation,N/A,8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 10,N/A
3343,Ys: The Vanished Omens,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
3344,Yu Yu Hakusho,3DO,Tomy Corporation,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 94,N/A
3345,Yu-Gi-Oh! 5D's Decade Duels,XBL,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 10,N/A
3346,Yu-Gi-Oh! Dungeon Dice Monsters,GBA,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 03,N/A
3347,Yu-Gi-Oh! Millennium Duels,PS3,Konami Digital Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Apr 14,N/A
3348,Yu-Gi-Oh! Millennium Duels,X360,Konami Digital Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Apr 14,N/A
3349,Yu-Gi-Oh! Online,PC,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 05,N/A
3350,Yu-Gi-Oh! Online: Duel Accelerator,PC,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 09,N/A
3351,Yu-Gi-Oh! Online: Duel Evolution,PC,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 07,N/A
3352,Yu-Gi-Oh! Power of Chaos: Joey the Passion,PC,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 04,N/A
3353,Yu-Gi-Oh! Power of Chaos: Kaiba the Revenge,PC,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 04,N/A
3354,Yu-No,SAT,Elf,Elf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 97,N/A
3355,Yukawa Moto Senmu no Okatara Ikushi,DC,Sega,Smilebit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 99,N/A
3356,Yuki Katari,DC,Takuyo,Takuyo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Dec 02,N/A
3357,Yukie Nakama: Moonlight to Daybreak,PS,Antinos Records,Antinos Records,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 96,N/A
3358,Yukiuta,PC,Survive,Survive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 03,N/A
3359,Yukkuri no Meikyuu,XBL,Microsoft,HOSSIE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th May 10,N/A
3360,"Yukkuri Tanoshimu Otona no Jigsaw Puzzle DS: Sekai no Meiga 1: Renaissance, Baroque no Kyoshou",DS,Interchannel-Holon,Interchannel-Holon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th May 07,N/A
3361,"Yukkuri Tanoshimu Otona no Jigsaw Puzzle DS: Sekai no Meiga 2: Inshou-ha, Kouki Inshou-ha no Kyoshou",DS,Interchannel-Holon,Interchannel-Holon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th May 07,N/A
3362,Yume Maboroshi no Gotoku,SNES,Intec,TOSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 93,N/A
3363,Yume Nikki,PC,Unknown,Pride,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 00,N/A
3364,Yume no Tsubasa: Fate of Heart,DC,KID,KID,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 01,N/A
3365,Yume Uma Ken '99 Internet,DC,Shangri-La,Shangri-La,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 99,N/A
3366,Yumeria,PS2,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 03,N/A
3367,Yumimi Mix,SCD,Game Arts,Game Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 93,N/A
3368,Yumimi Mix Remix,SAT,Game Arts,Game Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 95,N/A
3369,Yummy Yummy Cooking Jam,WW,Virtual Toys,Virtual Toys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 08,N/A
3370,Yummy Yummy Cooking Jam,DSiW,Virtual Toys,Virtual Toys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 09,N/A
3371,Yummy Yummy Cooking Jam,PSN,Virtual Toys,Virtual Toys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 09,N/A
3372,Yumsters! 2: Around the World!,PC,KranX Productions,KranX Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 08,N/A
3373,Yuu Yuu Hakusho Final,SNES,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 95,N/A
3374,Yuu Yuu Hakusho Forever,PS2,Banpresto,Dimps Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th May 05,N/A
3375,Yuu Yuu Hakusho Gaiden,GEN,Sega,Gau Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 94,N/A
3376,Yuu Yuu Hakusho: Bakutou Ankoku Bujutsu Kai,NES,Bandai,TOSE Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 93,N/A
3377,Yuu Yuu Hakusho: Tokubetsu Hen,SNES,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 94,N/A
3378,Yuuin no Toriko,PC,Black Package,Black Package,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 99,N/A
3379,Yuujou no Victory Goal: 4v4 Get the Goal!,GBA,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 01,N/A
3380,Yuukyou Gangu Rebirth,PC,Nigred,Nigred,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 05,N/A
3381,Yuukyuu Gensou Kyoku 3: Perpetual Blue,DC,Media Works,Media Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 99,N/A
3382,Yuukyuu no Kobako Official Collection,SAT,Media Works,MediaWorks,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 97,N/A
3383,Yuurei Yashiki no Nijuuyon Jikan,GBA,Global A Entertainment,Global A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 02,N/A
3384,Yuusha 30 Second,PSN,Marvelous Interactive,Opus Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 11,N/A
3385,Yuusha no Kiroku.,PSV,Sony Computer Entertainment,SCE Japan Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 12,16th Sep 18
3386,Yuushun Rhapsody,GBA,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 01,N/A
3387,YuYu Hakusho Ghost Files: Dark Tournament,PS2,Atari,Digital Fiction,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 04,N/A
3388,Z,PC,Virgin Interactive,Bitmap Brothers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 96,N/A
3389,Z,SAT,GT Interactive,Bitmap Brothers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
3390,Z,PS,Sony Computer Entertainment,Krisalis Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 97,N/A
3391,Z Steel Soldiers,PC,TickTock Games,TickTock Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 14,N/A
3392,Z-Kai Kyuukyoku no Eigo Koubun 285,GB,Imagineer,C-Lab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 97,N/A
3393,Z-Kai Kyuukyoku no Eijukugo 1017,GB,Imagineer,C-Lab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 97,N/A
3394,Z-Kai Kyuukyoku no Eitango 1500,GB,Imagineer,C-Lab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 97,N/A
3395,Z-Run,PSV,Beatshapers,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14,N/A
3396,Z-Tack,2600,Bomb,Bomb,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
3397,Z.H.P. Unlosing Ranger vs Darkdeath Evilman,PSN,NIS America,Nippon Ichi Software,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 10,N/A
3398,ZaciSa's Last Stand,WiiU,ZeNfA Productions,ZeNfA Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14,N/A
3399,Zack Zero,PS3,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 12,N/A
3400,Zaero: Mission Pack for Quake II,PC,Unknown,Team Evolve,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 98,N/A
3401,Zaidan Houjin Nippon Kanji Nouryoku Kentai Kyoukai Kyouryoku: Kanken DS Training,DS,IE Institute,IE Institute,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Oct 10,N/A
