,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
2144,Fire Emblem: Seisen no Keifu,VC,Nintendo,Intelligent Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 07,N/A
2145,Fire Emblem: Shadow Dragon,WiiU,Nintendo,Intelligent Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 09,30th Aug 18
2146,Fire Emblem: Thracia 776,VC,Nintendo,Intelligent Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 08,N/A
2147,Fire Fighter,2600,Imagic,Imagic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82,N/A
2148,Fire Fly,2600,Mythicon,Mythicon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
2149,Fire Mustang,GEN,Taito,NMK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 91,N/A
2150,Fire Panic,DSiW,RTL,Yullaby Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 10,N/A
2151,Fire Pro Wrestling,XBL,Unknown,Spike,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2152,Fire Pro Wrestling D,DC,Spike,S-Neo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 01,N/A
2153,Fire Pro Wrestling Returns,PS3,Sony Computer Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 13,N/A
2154,Fire ProWrestling 2,GBA,BAM! Entertainment,Spike,N/A,7.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 02,N/A
2155,Fire ProWrestling 2nd Bout,PCE,Human Entertainment,Human Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 91,N/A
2156,Fire ProWrestling 2nd Bout,VC,Spike,Human Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 08,N/A
2157,Fire ProWrestling 3: Legend Bout,PCE,Human Entertainment,Human Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 92,N/A
2158,Fire ProWrestling 3: Legend Bout,VC,Spike,Human Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 08,N/A
2159,Fire ProWrestling for WonderSwan,WS,Kaga Tech,Human Club,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 00,N/A
2160,Fire ProWrestling Iron Slam '96,PS,Human Entertainment,S-Neo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 96,N/A
2161,Fire ProWrestling Z,PS2,Spike,Spike,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 03,N/A
2162,Fire ProWrestling: Combination Tag,PCE,Human Entertainment,Human Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 89,N/A
2163,Fire ProWrestling: Combination Tag,VC,Spike,Human Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 07,N/A
2164,Fire Shark,GEN,DreamWorks Interactive,Toaplan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
2165,Fire Woman Matoigumi,PCFX,NEC,NEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 96,N/A
2166,Fireblade,GBA,Midway Games,Midway Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 03,N/A
2167,Fireburst,PS3,Unknown,exDream,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2168,Fireburst,PC,Unknown,exDream,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2169,Fireburst,X360,Unknown,exDream,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2170,Fireburst,PSN,Unknown,exDream,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2171,Fireburst,XBL,Unknown,exDream,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2172,Firecracker HD,XBL,Microsoft,yaystuff,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 09,N/A
2173,Firefall,PC,Red 5 Studio,Red Cerberus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
2174,Firefighters 2014,PC,Rondomedia,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st May 14,N/A
2175,Firehawk,NES,Camerica,Codemasters,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2176,Fireplace,XBL,Microsoft,SniperED007,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 08,N/A
2177,Fireplacing,WW,Korner Entertainment,Continental Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 10,N/A
2178,Firepower 2000,SNES,Sunsoft,Sales Curve Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 92,N/A
2179,Firestriker,SNES,DTMC,Axes Art Amuse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 94,N/A
2180,Firewatch,Linux,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 16,N/A
2181,Firewatch,OSX,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 16,N/A
2182,Firewatch,PS4,Campo Santo,Campo Santo,N/A,8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 16,08th Apr 18
2183,Fireworks HD,XBL,Microsoft,Squimball,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 09,N/A
2184,Fireworks Screensaver,XBL,Microsoft,lutas,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 09,N/A
2185,Fireworks Spectacular,XBL,Microsoft,GoVids,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 09,N/A
2186,Fire´n Ice,NES,Tecmo,Tecmo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 93,N/A
2187,First Battalion,PC,DreamCatcher Interactive,DreamCatcher Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 06,N/A
2188,First Kiss * Monogatari,PCFX,HuneX,HuneX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 98,N/A
2189,First Kiss * Monogatari 2,DC,Broccoli,Broccoli,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 02,N/A
2190,First Queen IV: Varcia Senki,PS,Kure,Kure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96,N/A
2191,First Queen IV: Varcia Senki,PSN,Kure,Kure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 11,N/A
2192,First Samurai,SNES,Kemco,Vivid Image,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 93,N/A
2193,Fish Dude,GB,Sofel,Towachiki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 91,N/A
2194,Fish On,3DS,ASCII Media Works,ASCII Media Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 11,N/A
2195,Fish On,PSV,Unknown,Kadokawa Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2196,Fish Racer Arcade,XBL,Microsoft,Kytin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 09,N/A
2197,Fish Squid Time Machine,XBL,Microsoft,Farbs McFarbs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 10,N/A
2198,Fish Tank,PSN,Unknown,iFun4all,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 11,N/A
2199,Fish Tank,WW,Unknown,iFun4all,N/A,6.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 11,N/A
2200,Fish Tycoon 1.0,PC,Big Fish Games,LDW,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 05,N/A
2201,Fish'em All!,WW,Abylight,Abylight,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 09,N/A
2202,Fishbowl,XBL,Microsoft,NEARFANTASTlCA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 09,N/A
2203,Fishdom 2,PC,Playrix Entertainment,Playrix Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 10,N/A
2204,Fishdom 5-Game Pack,PC,Unknown,Playrix Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 10,N/A
2205,Fishdom Collector's Edition,PC,Rondomedia,Playrix Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 10,N/A
2206,Fishdom H2O: Hidden Odyssey,PC,Playrix Entertainment,Playrix Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 09,N/A
2207,Fishdom: Frosty Splash,PC,Playrix Entertainment,Playrix Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 09,N/A
2208,Fishdom: Harvest Splash,PC,Playrix Entertainment,Playrix Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 09,N/A
2209,Fishdom: Holiday Edition,PC,Rondomedia,Playrix Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
2210,Fishdom: Spooky Splash,PC,Playrix Entertainment,Playrix Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 09,N/A
2211,Fisher Price: Firehouse Rescue,NES,GameTek,Imagineering Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 90,N/A
2212,Fisher Price: I Can Remember,NES,GameTek,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 90,N/A
2213,Fisher Price: Perfect Fit,NES,GameTek,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 90,N/A
2214,Fisher Price: Time to Play Pet Shop,PC,Knowledge Adventure,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 01,19th Dec 18
2215,Fisherman's Bait: A Bass Challenge,PS,Konami,Konami Computer Entertainment Osaka,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 99,N/A
2216,Fishie Fishie,WW,DK Games,DK Games,N/A,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 10,N/A
2217,Fishing Freaks: BassRise for WonderSwan,WS,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 00,N/A
2218,Fishing Freaks: BassRise Plus,PS,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 00,N/A
2219,Fishing Girl,XBL,Microsoft,errcw,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Sep 09,N/A
2220,Fishing Koshien,SAT,King Records,A-Wave,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 96,N/A
2221,Fishing Live Online,XB,Unknown,Opus Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2222,Fishing Paradise 3D,And,Bass Professor,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 13,N/A
2223,FishIsle,PC,IGG,IGG.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 09,N/A
2224,Fist of the North Star,GB,Electro Brain,Shouei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 90,N/A
2225,Fist of the North Star,NES,Taxan,Shouei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 89,N/A
2226,Fist Puncher,PC,Adult Swim,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 13,N/A
2227,Fist Puncher,X360,Adult Swim,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 13,N/A
2228,Fist Puncher,Ouya,Adult Swim,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 14,N/A
2229,Fistful of Frags,Linux,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th May 14,N/A
2230,Fistful of Frags,OSX,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th May 14,N/A
2231,Fistful of Frags,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th May 14,N/A
2232,Fit Music,Wii,Electric Dreams Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 12,N/A
2233,Fitba,XBL,Microsoft,Fritz,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 09,N/A
2234,Fitness Dash,PC,Alawar Entertainment,"Alawar Entertainment, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 08,03rd May 19
2235,Fitness Fun,PS2,505 Games,D3 Publisher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 06,N/A
2236,Fittest,XBL,Microsoft,Blue Door Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 09,N/A
2237,Five Nights at Freddy's,PC,Scott Cawthon,Scott Cawthon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Aug 14,25th Mar 18
2238,Five Nights at Freddy's,And,Unknown,Scott Cawthon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 18
2239,Five Nights At Freddy's 2,PC,Scott Cawthon,Scott Cawthon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 14,29th Mar 18
2240,Five Nights At Freddy's 2,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2241,Five Nights at Freddy's 3,PC,Scott Cawthon,Scott Cawthon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 15,27th Mar 18
2242,Five Nights at Freddy's 4,PC,Scott Cawthon,Scott Cawthon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 15,28th Mar 18
2243,Fix it: Home improvement challenge,PC,Oxygen Interactive,Freedom Factory Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st May 10,N/A
2244,Fiz: The Brewery Management Game,And,"Bit By Bit Studios, LLC",Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 13,N/A
2245,Fizz,DS,Lexicon Entertainment,DK Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 08,N/A
2246,Fizz,DSiW,DK Games,DK Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 10,N/A
2247,Flag Quiz,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 14,N/A
2248,Flame Over,PSV,Laughing Jackal,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
2249,Flametail,DSiW,Nintendo,Mindware,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 10,N/A
2250,Flanker 2.0,PC,SSI,Eagle Dynamics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99,N/A
2251,Flanker 2.5,PC,Ubisoft,Eagle Dynamics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 02,N/A
2252,Flap for Life,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 14,N/A
2253,Flappy,NES,Unknown,DB Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 85,N/A
2254,Flappy,VC,Unknown,DB Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 07,N/A
2255,Flappy Bird,And,Codemasters Online,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th May 13,N/A
2256,Flappy Fin & Friends,And,Go Games Limited,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 14,N/A
2257,Flappy Special,GB,Victor Interactive,Victor Interactive Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 90,N/A
2258,Flash Cards for Kids,XBL,Microsoft,Talryyn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 09,N/A
2259,Flash Gordon,2600,20th Century Fox Video Games,20th Century Fox Video Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
2260,Flash Hiders,PCE,Right Stuff,Right Stuff,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 93,N/A
2261,Flash Koibito-Kun,WS,Koubunsha,Koto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 00,N/A
2262,Flash Sega Saturn: Ochikazuki-hen,SAT,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
2263,Flashback (2013),PS3,Ubisoft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 13,N/A
2264,Flashback (2013),X360,Ubisoft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 13,N/A
2265,Flashback (2013),PC,Ubisoft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 13,N/A
2266,Flashback: The Quest for Identity,GEN,U.S. Gold,Delphine Software International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 93,N/A
2267,Flashback: The Quest for Identity,SNES,U.S. Gold,Delphine Software International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 93,N/A
2268,Flashback: The Quest for Identity,3DO,U.S. Gold,Delphine Software International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2269,Flashback: The Quest for Identity,AJ,U.S. Gold,Delphine Software International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 95,N/A
2270,Flashback: The Quest for Identity,SCD,U.S. Gold,Delphine Software International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94,N/A
2271,Flashback: The Quest for Identity,PC,SSI,Delphine Software International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2272,Flashlight,DSiW,Kaasa Solution,Kaasa Solution,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 10,N/A
2273,FlatOut 4: Total Insanity,PC,Unfinished Pixel,Kylotonn Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th May 17,20th Sep 18
2274,FlatOut: Head On,PSN,Empire Interactive,Empire Interactive,N/A,7.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 09,N/A
2275,Fleet Commander Vs.,GB,ASCII Entertainment,ASCII Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 91,N/A
2276,Flick Fishing,PSN,Gamehastra,Gamehastra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 10,N/A
2277,Flick Home Run! : Zombies,And,infinity pocket,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th May 14,N/A
2278,Flick Knights,OSX,Ballpit Monster,Ballpit Monster,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 14,10th Aug 18
2279,Flick Knights,PC,Ballpit Monster,Ballpit Monster,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 14,10th Aug 18
2280,Flick Knights,And,Ballpit Monster,Ballpit Monster,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 14,10th Aug 18
2281,Flicky,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2282,Flicky,PC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 10,N/A
2283,Flight Academy,XB,Unknown,Aqua Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 02,N/A
2284,Flight Control,DSiW,Firemint,Firemint,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 10,N/A
2285,Flight Control,WW,Firemint,Firemint,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Aug 11,N/A
2286,Flight Control,And,Namco Bandai Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 11,N/A
2287,Flight Control,PC,Firemint,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 11,N/A
2288,Flight Control,PS3,Firemint,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 11,N/A
2289,Flight Control HD,PSN,Firemint,Firemint,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 10,N/A
2290,Flight of the Amazon Queen,PC,Renegade,Interactive Binary Illusions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2291,Flight of the Intruder,NES,Mindscape,Imagineering Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 91,N/A
2292,Flight Simulator 2000,PC,Microsoft,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 99,N/A
2293,Flight Simulator 2002,PC,Microsoft,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 01,N/A
2294,Flight Unlimited,PC,Unknown,Looking Glass Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2295,Flight Unlimited II,PC,Eidos Interactive,Looking Glass Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 97,N/A
2296,Flight Unlimited III,PC,Electronic Arts,Looking Glass Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99,N/A
2297,Flink,GEN,Unknown,Psygnosis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2298,Flink,SCD,Victory Lap Games,Psygnosis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
2299,Flip,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th May 14,N/A
2300,Flip,OSX,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14,N/A
2301,Flip,Linux,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14,N/A
2302,Flip,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th May 14,N/A
2303,Flip N Shift,XBL,Microsoft,Kazgaroth,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 11,N/A
2304,Flip Out!,AJ,Atari,Gorilla Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2305,Flip the Core,3DS,Engine Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 12,N/A
2306,Flip the Core,DSi,Engine Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 12,N/A
2307,Flipnote Studio,DSiW,Nintendo,Nintendo EAD Tokyo,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 09,N/A
2308,Flipper,DSiW,Xform,Goodbye Galaxy Games,N/A,7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 10,N/A
2309,Flipper 2,DSiW,Unknown,Goodbye Galaxy Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2310,Flipper 2,DSi,Engine Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 12,N/A
2311,Flipper 2,3DS,Engine Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 12,N/A
2312,Flips: More Bloody Horowitz,DSiW,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th May 10,N/A
2313,Flips: Silent But Deadly,DSiW,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 10,N/A
2314,Flips: Terror in Cubicle Four,DSiW,Electronic Arts,Electronic Arts,N/A,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 10,N/A
2315,Flips: The Bubonic Builders,DSiW,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 10,N/A
2316,Flips: The Enchanted Wood,DSiW,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th May 10,N/A
2317,Flips: The Folk of the Faraway Tree,DSiW,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 10,N/A
2318,Flips: The Magic Faraway Tree,DSiW,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 10,N/A
2319,Flipull,GB,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 90,N/A
2320,Flipull,NES,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 89,N/A
2321,Floating Cloud God Saves the Pilgrims,PSP,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14,N/A
