,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
1296,Child of Light,PS4,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.05m,N/A,0.01m,0.04m,0.00m,30th Apr 14,30th Dec 18
1297,Winning Post 7 2010,PSP,Tecmo Koei,Tecmo Koei Games,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Sep 10,30th Jul 18
1298,Phantasy Star Online 2 Episode 4: Deluxe Package,PS4,Sega,Sega,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,20th Apr 17,18th Sep 18
1299,Saints Row: Gat out of Hell,PS4,Deep Silver,Volition Inc.,N/A,N/A,N/A,N/A,0.05m,N/A,0.04m,N/A,0.01m,20th Jan 15,N/A
1300,Batman: Gotham City Racer,PS,Ubisoft,Sinister Games,N/A,N/A,N/A,N/A,0.05m,0.03m,0.02m,N/A,0.00m,19th Apr 01,N/A
1301,Sengoku Basara X,PS2,Capcom,Arc System Works,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,26th Jun 08,N/A
1302,DoDonPachi Resurrection,X360,Rising Star,Cave,N/A,N/A,N/A,N/A,0.05m,N/A,0.04m,N/A,0.01m,04th Nov 11,N/A
1303,Little Dragons Café,PS4,Aksys Games,Aksys Games,N/A,N/A,N/A,N/A,0.05m,0.03m,N/A,0.01m,0.01m,24th Aug 18,26th Sep 18
1304,Werewolves Within,PS4,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,06th Dec 16,N/A
1305,Pet Pals: New Leash on Life,DS,Destineer,Legacy Interactive,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,09th Feb 10,N/A
1306,Demon Gaze 2,PS4,NIS America,Experience Inc.,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,14th Nov 17,N/A
1307,Hysteria Hospital: Emergency Ward,Wii,O-Games,Gameinvest,N/A,N/A,N/A,N/A,0.05m,0.05m,0.00m,N/A,0.00m,16th Jun 09,N/A
1308,Doraemon: Nobita no Kyouryuu 2006 DS,DS,Sega,Epoch,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,02nd Mar 06,N/A
1309,Nobunaga?s Ambition: Sphere of Influence ? Ascension,PS3,Tecmo Koei,Koei Tecmo Games,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,24th Mar 16,30th Jul 18
1310,Ontamarama,DS,Atlus,Unknown,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,06th Nov 07,N/A
1311,DokiDoki Majo Shinpan!,DS,SNK Playmore,SNK Playmore Corporation,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,05th Jul 07,N/A
1312,Starry * Sky: In Spring - PSP Edition,PSP,Asgard,Asgard,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,24th Jun 10,N/A
1313,Suspect,PC,Infocom,"Infocom, Inc.",N/A,N/A,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
1314,Dokapon Journey,DS,Atlus,Suzak,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,14th Apr 09,N/A
1315,FIFA Soccer 2004,GBA,EA Sports,Exient Entertainment,N/A,8.5,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,04th Nov 03,N/A
1316,Armored Core: Formula Front Extreme Battle,PSP,Agetec,From Software,N/A,6.7,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,15th Dec 05,N/A
1317,Collar x Malice,PSV,Aksys Games,Idea Factory,N/A,N/A,N/A,N/A,0.05m,0.01m,N/A,0.03m,0.01m,28th Jul 17,19th Jan 18
1318,Downforce,PS2,Titus,SmartDog,N/A,N/A,N/A,N/A,0.05m,0.03m,0.02m,N/A,0.01m,14th Jun 02,N/A
1319,Little Busters! Converted Edition,PS2,Prototype,Key,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,24th Dec 09,N/A
1320,The Bureau: XCOM Declassified,PC,2K Games,2K Marin,N/A,N/A,N/A,N/A,0.05m,N/A,0.05m,N/A,0.00m,20th Aug 13,24th Oct 18
1321,Need for Speed (2015),PC,Electronic Arts,Ghost Games,N/A,N/A,N/A,N/A,0.05m,N/A,0.05m,N/A,0.00m,17th Mar 16,03rd Apr 18
1322,The Elder Scrolls Online: Morrowind,PC,Bethesda Softworks,ZeniMax Online Studios,N/A,N/A,N/A,N/A,0.05m,0.02m,0.03m,N/A,0.00m,06th Jun 17,15th Sep 18
1323,Wicked Monster Blast!,Wii,Valcon Games,"Corecell Technology Co.,Ltd.",N/A,N/A,N/A,N/A,0.05m,0.04m,0.00m,N/A,0.00m,28th Jun 11,N/A
1324,Disney's Party,GC,Electronic Arts,Neverland Company,N/A,4.4,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,16th Sep 03,N/A
1325,Kart Racer,Wii,Nordic Games,Brain in a Jar,N/A,N/A,N/A,N/A,0.05m,0.03m,0.01m,N/A,0.00m,29th May 09,N/A
1326,Tennis no Oji-Sama: 2005 Crystal Drive,DS,Konami,Konami,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,30th Dec 04,N/A
1327,Summon Night X: Tears Crown,DS,Namco Bandai,Flight-Plan,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,05th Nov 09,N/A
1328,Max & the Magic Marker,DS,Unknown,Press Play,N/A,N/A,N/A,N/A,0.05m,N/A,0.05m,N/A,0.00m,30th Jul 11,N/A
1329,Sam & Max: Beyond Time and Space,Wii,Atari,Telltale Games,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,09th Mar 10,N/A
1330,Taiho Shichauzo!,PS,Pioneer LDC,Pioneer LDC,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,0.00m,29th Mar 01,N/A
1331,Phantom Crash,XB,Phantagram,Genki,N/A,N/A,N/A,N/A,0.05m,0.03m,0.01m,0.01m,0.00m,04th Nov 02,N/A
1332,Yanya Caballista: City Skater,PS2,KOEI,Cave,N/A,N/A,N/A,N/A,0.05m,0.02m,0.02m,N/A,0.01m,01st Oct 01,N/A
1333,Golf Club 2019,XOne,2K Games,HB Studios,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.01m,13th Nov 18,11th Sep 18
1334,Expendable,PS,Infogrames,Rage Software,N/A,N/A,N/A,N/A,0.05m,0.03m,0.02m,N/A,0.00m,22nd Apr 00,N/A
1335,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,DS,Activision,Humagade,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,08th Nov 05,N/A
1336,rain,PS3,Sony Computer Entertainment,PlayStation C.A.M.P.!,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,01st Oct 13,19th Jan 19
1337,The Idolmaster: Gravure For You! Vol. 2,PS3,Namco Bandai,Namco Bandai,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,23rd Nov 11,N/A
1338,Arthur! Ready to Race,PS,The Learning Company,Mattel,N/A,N/A,N/A,N/A,0.05m,0.03m,0.02m,N/A,0.00m,01st Nov 00,N/A
1339,Thunder Force V: Perfect System,PS,Working Designs,"TechnoSoft Co., Ltd.",N/A,N/A,N/A,N/A,0.05m,0.03m,0.02m,N/A,0.00m,31st Aug 98,N/A
1340,The Typing of the Dead,DC,Sega,Smilebit,N/A,8.6,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,23rd Jan 01,N/A
1341,Prism: Light the Way,DS,Eidos Interactive,Game Sauce,N/A,N/A,N/A,N/A,0.05m,0.05m,0.00m,N/A,0.00m,17th Oct 07,N/A
1342,Tenchu: Dark Secret,DS,Nintendo,From Software,N/A,N/A,N/A,N/A,0.05m,0.03m,0.00m,0.01m,0.00m,21st Aug 06,22nd Apr 18
1343,Hail to the Chimp,PS3,Gamecock,Wideload Games,N/A,7.0,N/A,N/A,0.05m,0.05m,N/A,N/A,0.01m,24th Jun 08,N/A
1344,Jenga World Tour,Wii,Atari,Atomic Planet Entertainment,N/A,2.0,N/A,N/A,0.05m,0.05m,0.00m,N/A,0.00m,07th Dec 07,N/A
1345,The Idolm@ster: Dearly Stars,DS,Namco Bandai,Microvision,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,17th Sep 09,N/A
1346,Zumba Fitness Core,X360,Majesco Entertainment,Zoe Mode,N/A,N/A,N/A,N/A,0.05m,N/A,0.05m,N/A,0.00m,16th Oct 12,28th Dec 18
1347,Over the Hedge: Hammy Goes Nuts!,PSP,Activision,Amaze Entertainment,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,21st Nov 06,N/A
1348,Ivy the Kiwi?,DS,Xseed Games,PROPE,N/A,7.3,N/A,N/A,0.05m,0.04m,0.00m,N/A,0.00m,24th Aug 10,N/A
1349,Bakemonogatari Portable,PSP,Namco Bandai Games,Banpresto,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,23rd Aug 12,19th Jan 19
1350,Real Farm,PS4,Soedesco,Triangle Studios,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,27th Oct 17,07th Aug 18
1351,Macross ? Scramble,PSV,Namco Bandai Games,ArtDink,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,20th Oct 16,22nd Sep 18
1352,Tom Clancy's HAWX 2,PC,Ubisoft,Ubisoft Bucharest,N/A,N/A,N/A,N/A,0.05m,N/A,0.04m,N/A,0.01m,11th Nov 10,N/A
1353,Worms: WMD,PS4,Team17 Digital Ltd,Team17 Digital Ltd,N/A,N/A,N/A,N/A,0.05m,0.02m,0.02m,N/A,0.01m,23rd Aug 16,12th Aug 18
1354,Imagine: Artist,DS,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,17th Nov 09,N/A
1355,Shrek Super Party,GC,TDK Mediactive,Mass Media,N/A,4.9,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,30th May 03,N/A
1356,Tabi no Yubisashi Kaiwachou DS: DS Series 2 Chuugoku,DS,Nintendo,TOSE,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,20th Apr 06,N/A
1357,Bakusou Kyoudai Let's & Go!! Eternal Wings,PS,Jaleco,Jaleco Entertainment,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,0.00m,30th Jul 98,N/A
1358,Monster 4x4: Masters of Metal,GC,Ubisoft,Ubisoft Barcelona / Inland Productions,N/A,5.1,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,10th Dec 03,N/A
1359,Top Spin 2,DS,2K Sports,Indie Built,N/A,5.2,N/A,N/A,0.05m,0.05m,0.00m,N/A,0.00m,29th Mar 06,N/A
1360,The Banner Saga Trilogy - Bonus Edition,XOne,505 Games,Stoic Studio,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.01m,27th Jul 18,20th Apr 18
1361,Keroro Gunsou: Enshuu da Yo! Zenin Shuugou Part 2,DS,Namco Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Feb 07,N/A
1362,NHL Blades of Steel '99,N64,Konami,Konami Computer Entertainment Osaka,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,05th Apr 99,N/A
1363,New Hayarigami,PSV,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,07th Jul 14,03rd Mar 18
1364,The Walking Dead: A Telltale Series Collection,XOne,Warner Bros. Interactive Entertainment,Telltale Games,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.01m,05th Dec 17,N/A
1365,Second Sight,GC,Codemasters,Free Radical Design,N/A,7.9,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,21st Sep 04,N/A
1366,My Hero Academia: Battle for All,3DS,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,19th May 16,26th Apr 18
1367,Philosoma,PS,Sony Computer Entertainment,G Artist,N/A,5.0,N/A,N/A,0.05m,0.03m,0.02m,N/A,0.00m,26th Feb 96,N/A
1368,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,SAT,Sega,Sega-AM2,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,08th Dec 95,N/A
1369,Noddy in Toyland,DS,GSP,Avanquest Software,N/A,N/A,N/A,N/A,0.05m,N/A,0.05m,N/A,0.00m,18th Feb 11,N/A
1370,Puyo Pop,GBA,THQ,Sonic Team,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,11th Feb 02,N/A
1371,Marriage Royale: Prism Story,PSP,ASCII Media Works,ASCII Media Works,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,28th Apr 10,N/A
1372,Atelier Escha & Logy Plus: Alchemists of the Dusk Sky,PSV,Tecmo Koei,Gust,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Jan 15,02nd Jan 18
1373,Kamiwaza,PS2,Acquire,Acquire,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,31st Aug 06,N/A
1374,Rave Master,GC,Konami,Konami,N/A,6.8,N/A,N/A,0.05m,N/A,N/A,0.05m,0.00m,08th Mar 05,N/A
1375,Syberia III,PS4,Anuman,Unknown,N/A,N/A,N/A,N/A,0.05m,0.04m,0.00m,N/A,0.01m,01st Jan 16,12th Aug 18
1376,Suzuki Super-Bikes II: Riding Challenge,DS,Valcon Games,Kuju Entertainment,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,29th Jul 08,N/A
1377,Kinnikuman Muscle Grand Prix Max,PS2,Konami,Aki Corporation,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,27th Jul 06,N/A
1378,Arcana Heart 3,X360,PQube,Examu Inc.,N/A,N/A,N/A,N/A,0.05m,N/A,0.02m,0.02m,0.00m,19th Aug 11,N/A
1379,Jim Henson's Muppets in Spy Muppets: License to Croak,GBA,TDK Mediactive,TDK Mediactive,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,18th Nov 03,N/A
1380,Medal of Honor: European Assault (weekly JP sales),PS2,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,07th Jun 05,N/A
1381,Alias,XB,Acclaim Entertainment,Acclaim Studios Cheltenham,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,05th Apr 04,N/A
1382,Super Robot Taisen Neo,Wii,Namco Bandai,Banpresto,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,29th Oct 09,N/A
1383,Sengoku BASARA Sanada Yukimura-den,PS4,Capcom,Capcom,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,25th Aug 16,03rd Jun 18
1384,Blazing Souls: Accelate,PSP,Aksys Games,Neverland Company,N/A,N/A,N/A,N/A,0.05m,0.04m,0.00m,0.01m,0.01m,19th Oct 10,N/A
1385,ESPN International Winter Sports 2002,GC,Konami,Konami Computer Entertainment Osaka,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,04th Feb 02,N/A
1386,GRID,DS,Codemasters,Codemasters,N/A,7.9,N/A,N/A,0.05m,0.04m,0.00m,N/A,0.00m,05th Aug 08,N/A
1387,All Star Tennis 99,N64,Ubisoft,Smart Dog,N/A,5.1,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,31st Aug 99,N/A
1388,Blues Brothers 2000,N64,Titus,Player 1,N/A,4.9,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,16th Nov 00,N/A
1389,Brawlout,NS,Merge Games,Angry Mob Games,N/A,6.2,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,26th Jun 18,22nd Feb 18
1390,Chameleon Twist 2,N64,Sunsoft,Japan Supply System,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,31st Mar 99,N/A
1391,Dual Heroes,N64,Electro Brain,Produce!,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,31st Oct 98,N/A
1392,Fighter Destiny 2,N64,SouthPeak Interactive,Opus Studio,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,14th Jul 00,N/A
1393,Front Mission 2089: Border of Madness,DS,Square Enix,High Horse Entertainment,N/A,N/A,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,29th May 08,N/A
1394,Growlanser,PSP,Atlus,Career Soft,N/A,N/A,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,14th May 09,N/A
1395,Hercules: The Legendary Journeys,N64,Titus,Player 1,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,16th Nov 00,N/A
1396,Metal Max 2 Reloaded,DS,Unknown,Crea-Tech,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,08th Dec 11,N/A
1397,Metal Max Xeno,All,Unknown,Kadokawa Games,N/A,N/A,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 21
1398,Omega Labyrinth Life,All,Unknown,Matrix Games,N/A,N/A,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 20
1399,OutRun 2006: Coast 2 Coast,PS2,Sega,Sumo Digital,N/A,N/A,N/A,N/A,0.05m,0.02m,0.01m,0.01m,0.00m,25th Apr 06,N/A
1400,Senran Kagura Reflexions,NS,Xseed Games,HONEY PARADE GAMES,N/A,N/A,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,13th Sep 18,14th Oct 18
1401,Trespasser,PC,Unknown,DreamWorks Interactive,N/A,N/A,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 21
1402,VOEZ,NS,PM Studios,Rayark Inc.,N/A,8.5,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,14th Aug 18,28th Jan 18
1403,Kids Learn Music A+ Edition,DS,Unknown,Talking Stick Games,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,04th Oct 11,N/A
1404,Nounai Aeshe: IQ Suppli DS 2 - Sukkiri King Ketteisen,DS,Spike,Art,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,29th Nov 07,N/A
1405,Mahjong 3D: Warriors of the Emperor,3DS,Unknown,Engine Software,N/A,N/A,N/A,N/A,0.05m,N/A,0.05m,N/A,0.00m,31st Dec 20,N/A
1406,PachiPara 14: Fuu to Kumo to Super Umi in Okinawa,PS2,Irem Software Engineering,Irem Software Engineering,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,26th Jul 07,N/A
1407,Winning Post World,PS3,KOEI,Koei,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,02nd Apr 09,N/A
1408,Arx Fatalis,XB,DreamCatcher Interactive,Arkane Studios,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,23rd Dec 03,N/A
1409,Slam Dunk SD Heat Up!!,SNES,Bandai,Bandai,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,27th Oct 95,N/A
1410,Venetica,PC,Atari,DECK13 Interactive,N/A,6.0,N/A,N/A,0.05m,N/A,0.04m,N/A,0.01m,11th Jan 11,10th May 18
1411,Scribblenauts: Showdown,PS4,Warner Bros. Interactive,Shiver Games,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,06th Mar 18,03rd Apr 18
1412,Virtua Tennis 3,PSP,Sega,Sumo Digital,N/A,N/A,N/A,N/A,0.05m,0.02m,0.02m,N/A,0.01m,26th Mar 07,N/A
1413,MXGP Pro,PS4,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,10th Jul 18,26th Apr 18
1414,Orcs & Elves,DS,Electronic Arts,Fountainhead Entertainment /  id Software,N/A,N/A,N/A,N/A,0.05m,0.05m,0.00m,N/A,0.00m,13th Nov 07,N/A
1415,Dead in the Water,PS,ASC Games,Player 1,N/A,N/A,N/A,N/A,0.05m,0.03m,0.02m,N/A,0.00m,28th Feb 99,N/A
1416,Winning Post 7 2013,PS3,Tecmo Koei,Tecmo Koei Games,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,14th Mar 13,19th Jan 19
1417,Detective Conan: Prelude from the Past,DS,Namco Bandai Games,Spike Chunsoft,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,19th Apr 12,19th Jan 19
1418,Dr. Seuss: Green Eggs and Ham,GBA,NewKidCo,Handheld Games,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,17th Nov 03,N/A
1419,Atelier Rorona: Alchemist of Arland,PSV,NIS America,Unknown,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,24th Jun 14,N/A
1420,Guilty Gear Dust Strikers,DS,Majesco,Arc System Works,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,25th Apr 06,N/A
1421,Rugby 18,XOne,Koch Media,EKO Software,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,24th Oct 17,07th Aug 18
1422,Dark Summit,GC,THQ,Radical Entertainment,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,04th Feb 02,N/A
1423,Has-Been Heroes,XOne,GameTrust,Frozenbyte,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,28th Mar 17,N/A
1424,NAtURAL DOCtRINE,PS3,NIS America,Kadokawa Games,N/A,N/A,N/A,N/A,0.05m,0.03m,0.01m,0.01m,0.01m,30th Sep 14,23rd Nov 18
1425,DiRT 2,PC,Codemasters,Codemasters,N/A,9.0,N/A,N/A,0.05m,N/A,0.04m,N/A,0.01m,08th Sep 09,N/A
1426,Odoru Daisousasen The Game: Sensuikan ni Sennyuu Seyo!,DS,Namco Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,15th Jul 10,N/A
1427,Turbo Turtle Adventure,GBA,Majesco,Iridon Interactive AB,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,14th Sep 02,N/A
1428,Deformers,XOne,Ready at Dawn,Ready at Dawn,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,21st Apr 17,N/A
1429,Sengoku Basara 4: Sumeragi,PS4,Capcom,Unknown,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,23rd Jul 15,N/A
1430,Star Wars Battlefront II (2017),PC,Electronic Arts,EA DICE,N/A,N/A,N/A,N/A,0.05m,0.02m,0.02m,N/A,0.00m,17th Nov 17,29th Dec 17
1431,Hisshou 777 Fighter: Pachi Slot Eiyu Densetsu,SNES,Vap,Jorudan,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,14th Jan 94,N/A
1432,Sébastien Loeb Rally EVO,PS4,Square Enix,Milestone S.r.l,N/A,N/A,N/A,N/A,0.05m,N/A,0.04m,N/A,0.01m,22nd Mar 16,13th Sep 18
1433,Shinseiki Evangelion 2: Tsukurareshi Sekai - Another Cases,PSP,Bandai,Alfa System,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,27th Apr 06,N/A
1434,Corpse Party,PSP,Xseed Games,Team GrisGris,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Nov 11,N/A
1435,PQ2: Practical Intelligence Quotient,PSP,D3 Publisher,Now Production,N/A,N/A,N/A,N/A,0.05m,0.04m,0.00m,N/A,0.00m,18th Jun 07,N/A
1436,Extinction,XOne,Maximum Games,Iron Galaxy,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,10th Apr 18,01st Feb 18
1437,My Riding Stables: Life with Horses,NS,TREVA Entertainment,Independent Arts Software GmbH,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,13th Nov 18,04th Aug 18
1438,Chronicles of the Sword,PS,Psygnosis,Synthetic Dimensions,N/A,N/A,N/A,N/A,0.05m,0.03m,0.02m,N/A,0.00m,01st Jun 96,N/A
1439,DuckTales: Remastered,PS3,Capcom,WayForward,N/A,8.6,N/A,N/A,0.05m,0.01m,0.04m,N/A,0.01m,13th Aug 13,17th Feb 19
1440,Keiba Eight Special,SNES,Misawa,C-Lab,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,0.00m,10th Dec 93,N/A
1441,The Lost Vikings,GBA,Blizzard Entertainment,Mass Media,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,25th Mar 03,N/A
1442,XBlaze Lost: Memories,PS3,Aksys Games,Arc System Works,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,11th Aug 15,28th Jan 19
1443,Apex Construct,PS4,Perp Games,Fast Travel Games,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,28th Aug 18,17th Aug 18
1444,Bejeweled Twist,PC,PopCap Games,PopCap Games,N/A,N/A,N/A,N/A,0.05m,0.01m,0.04m,N/A,0.01m,27th Oct 08,N/A
1445,Secret Files: Tunguska,DS,Deep Silver,Fusionsphere Systems / Animation Arts,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,10th Mar 10,N/A
1446,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,GC,Global Star Software,High Voltage Software,N/A,N/A,N/A,N/A,0.05m,0.04m,0.01m,N/A,0.00m,16th Oct 05,N/A
1447,Harukanaru Toki no Naka de 3,PS2,KOEI,Koei,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Dec 04,N/A
1448,Fishing Sim World,PS4,Dovetail Games,Dovetail Games,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,18th Sep 18,02nd Aug 18
1449,Star Wars: Republic Commando,PC,LucasArts,LucasArts,N/A,N/A,7.7,N/A,0.05m,N/A,0.05m,N/A,0.00m,01st Mar 05,N/A
1450,Reel Fishing: The Great Outdoors,PSP,SVG Distribution,Natsume,N/A,N/A,N/A,N/A,0.05m,0.05m,N/A,N/A,0.00m,06th Nov 06,N/A
1451,Guild 01,3DS,Level 5,Level 5,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,31st May 12,14th Apr 18
1452,Hotel for Dogs,Wii,505 Games,Paramount Interactive,N/A,N/A,N/A,N/A,0.05m,0.04m,0.00m,N/A,0.00m,06th Jan 09,N/A
1453,Corpse Party: Blood Covered - Repeated Fear,3DS,5pb,Team GrisGris,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,30th Jul 15,14th Jan 18
1454,Durarara!! 3-way Standoff,PSP,ASCII Media Works,Kadokawa Games,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Sep 10,N/A
