,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
2343,Iron Man 2,Wii,Sega,"Sega Studios, San Francisco",N/A,N/A,N/A,N/A,0.33m,0.15m,0.15m,N/A,0.03m,04th May 10,N/A
2344,NBA Live 06,GC,EA Sports,EA Canada,N/A,N/A,N/A,N/A,0.33m,0.25m,0.07m,N/A,0.01m,26th Sep 05,N/A
2345,Fate/Extra,PSP,Aksys Games,imageepoch Inc.,N/A,N/A,N/A,N/A,0.33m,0.19m,0.01m,0.10m,0.03m,01st Nov 11,N/A
2346,Fireball,2600,Unknown,Starpath Corp.,N/A,N/A,N/A,N/A,0.33m,0.30m,0.02m,N/A,0.00m,01st Jan 82,N/A
2347,Buzz! The Ultimate Music Quiz,PS3,Sony Computer Entertainment,Relentless Software,N/A,N/A,N/A,N/A,0.33m,N/A,0.25m,N/A,0.08m,15th Oct 10,N/A
2348,Dr. Mario / Puzzle League,GBA,Nintendo,Intelligent Systems,N/A,7.5,N/A,N/A,0.33m,0.12m,0.04m,0.16m,0.01m,28th Nov 05,N/A
2349,Disney Fairies: Tinker Bell and the Great Fairy Rescue,DS,Disney Interactive Studios,Hyde,N/A,N/A,N/A,N/A,0.33m,0.17m,0.12m,N/A,0.03m,21st Sep 10,N/A
2350,Shin Nippon Pro Wrestling: Toukon Retsuden,PS,Tomy Corporation,Yuke's Media Creations,N/A,N/A,N/A,N/A,0.33m,N/A,N/A,0.30m,0.02m,29th Sep 95,N/A
2351,Major League Baseball 2K6,XB,2K Sports,Kush Games,N/A,7.3,N/A,N/A,0.33m,0.24m,0.07m,N/A,0.01m,03rd Apr 06,N/A
2352,Pinball Hall of Fame: The Gottlieb Collection,PS2,Crave Entertainment,FarSight Studios,N/A,N/A,N/A,N/A,0.33m,0.16m,0.12m,N/A,0.04m,16th Nov 04,N/A
2353,EA Playground,DS,Electronic Arts,Piranha Games,N/A,N/A,N/A,N/A,0.33m,0.29m,0.01m,N/A,0.03m,23rd Oct 07,N/A
2354,Harry Potter and the Deathly Hallows - Part 2,PS3,Electronic Arts,EA Bright Light,N/A,N/A,N/A,N/A,0.33m,0.14m,0.14m,N/A,0.05m,12th Jul 11,N/A
2355,Discovery Kids: Puppy Playtime,DS,505 Games,505 Games,N/A,N/A,N/A,N/A,0.33m,0.30m,N/A,N/A,0.02m,24th Mar 09,N/A
2356,Style Lab: Jewelry Design,DS,Ubisoft,1st Playable Productions,N/A,N/A,N/A,N/A,0.33m,0.30m,N/A,N/A,0.02m,10th Nov 09,N/A
2357,Medal of Honor: Warfighter,PC,Electronic Arts,Danger Close Games,N/A,N/A,N/A,N/A,0.33m,0.14m,0.16m,N/A,0.03m,23rd Oct 12,13th Jan 18
2358,The Witcher: Enhanced Edition,PC,Atari,CD Projekt Red Studio,9.1,8.3,N/A,N/A,0.33m,0.32m,0.01m,N/A,N/A,16th Sep 08,N/A
2359,NCAA Basketball 10,X360,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,0.32m,0.30m,N/A,N/A,0.03m,17th Nov 09,N/A
2360,Final Fantasy XI: Wings of the Goddess,X360,Square Enix,Square Enix,N/A,6.5,N/A,N/A,0.32m,0.28m,0.00m,0.02m,0.03m,20th Nov 07,N/A
2361,Teenage Mutant Ninja Turtles 2: Battle Nexus,GBA,Konami,Konami,N/A,N/A,N/A,N/A,0.32m,0.23m,0.09m,N/A,0.01m,19th Oct 04,N/A
2362,Elebits,Wii,Konami,Konami,N/A,7.3,N/A,N/A,0.32m,0.22m,0.01m,0.08m,0.02m,12th Dec 06,N/A
2363,Nicktoons: Movin,PS2,THQ,Unknown,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,21st Oct 04,N/A
2364,Silent Hill: Downpour,X360,Konami,Konami,N/A,N/A,N/A,N/A,0.32m,0.22m,0.08m,N/A,0.03m,13th Mar 12,N/A
2365,Power Rangers Samurai,Wii,Namco Bandai,Namco Bandai Games,N/A,N/A,N/A,N/A,0.32m,0.27m,0.03m,N/A,0.03m,22nd Nov 11,N/A
2366,One Piece: Romance Dawn,PSP,Namco Bandai Games,Three Rings,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,20th Dec 12,17th Oct 18
2367,SWAT: Global Strike Team,PS2,Sierra Entertainment,Argonaut Games,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,29th Oct 03,N/A
2368,Battlestations: Pacific,X360,Eidos Interactive,Eidos Studios Hungary,N/A,N/A,N/A,N/A,0.32m,0.17m,0.11m,0.01m,0.03m,12th May 09,N/A
2369,Championship Bass,PS,EA Sports,EA Seattle,N/A,7.1,N/A,N/A,0.32m,0.18m,0.12m,N/A,0.02m,07th Mar 00,N/A
2370,Audiosurf 2,PC,Unknown,Dylan Fitterer,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 19
2371,Golden Axe: Beast Rider,PS3,Sega,Secret Level,N/A,4.5,N/A,N/A,0.32m,0.13m,0.14m,N/A,0.06m,14th Oct 08,N/A
2372,Ratz Instagib,PC,Unknown,Lino Slahuschek,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 19
2373,And Yet It Moves,PC,Broken Rules,TU Wien,N/A,8.0,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,02nd Apr 09,N/A
2374,Dead Rising 2: Off the Record,PS3,Capcom,Blue Castle Games,N/A,7.1,N/A,N/A,0.32m,0.11m,0.08m,0.10m,0.03m,11th Oct 11,N/A
2375,Drakengard 3,PS3,Square Enix,Unknown,N/A,N/A,N/A,N/A,0.32m,0.11m,N/A,0.19m,0.02m,20th May 14,N/A
2376,The Black Eyed Peas Experience,X360,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.32m,0.20m,0.10m,N/A,0.03m,08th Nov 11,N/A
2377,Silent Hill HD Collection,PS3,Konami Digital Entertainment,Konami,N/A,N/A,N/A,N/A,0.32m,0.15m,0.10m,0.03m,0.04m,20th Mar 12,N/A
2378,DiRT 2,PSP,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.32m,0.09m,0.15m,N/A,0.08m,08th Sep 09,N/A
2379,Ben 10 Ultimate Alien: Cosmic Destruction,DS,D3 Publisher,Griptonite Games,N/A,N/A,N/A,N/A,0.32m,0.22m,0.08m,N/A,0.03m,05th Oct 10,N/A
2380,NHL Breakaway 98,N64,Acclaim Entertainment,Iguana Entertainment,N/A,N/A,N/A,N/A,0.32m,0.30m,0.02m,N/A,0.00m,26th Feb 98,N/A
2381,Invasion: Brain Craving,PC,Unknown,New Reality Games,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 19
2382,Bratz: Girlz Really Rock,DS,THQ,Barking Lizards Technologies LLC,N/A,N/A,N/A,N/A,0.32m,0.18m,0.11m,N/A,0.03m,13th Oct 08,N/A
2383,Marvel: Ultimate Alliance 2,Wii,Activision,n-Space,N/A,5.6,N/A,N/A,0.32m,0.25m,0.05m,N/A,0.03m,15th Sep 09,N/A
2384,Hatsune Miku: Project Diva F 2nd,PSV,Sega,Sega,N/A,N/A,N/A,N/A,0.32m,0.08m,0.05m,0.16m,0.04m,18th Nov 14,24th Oct 18
2385,Momotarou Dentetsu 20-Shuunen,DS,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,18th Dec 08,N/A
2386,Kinetica,PS2,Sony Computer Entertainment,SCEA Santa Monica Studio,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,16th Oct 01,N/A
2387,Eternal Sonata,X360,Namco Bandai,Tri-Crescendo,N/A,7.9,N/A,N/A,0.32m,0.19m,0.04m,0.08m,0.02m,17th Sep 07,N/A
2388,Shin Megami Tensei: Persona 2: Innocent Sin,PSP,Atlus,Atlus Co.,N/A,7.0,N/A,N/A,0.32m,0.14m,0.04m,0.11m,0.04m,20th Sep 11,N/A
2389,Wipeout 2,Wii,Activision,Endemol,N/A,N/A,N/A,N/A,0.32m,0.30m,N/A,N/A,0.02m,11th Oct 11,N/A
2390,Bust-A-Move '99,PS,Acclaim Entertainment,Taito Corporation,N/A,7.7,N/A,N/A,0.32m,0.18m,0.12m,N/A,0.02m,28th Feb 99,N/A
2391,NBA Street V3,XB,EA Sports BIG,EA Canada,N/A,N/A,N/A,N/A,0.32m,0.28m,0.03m,N/A,0.01m,08th Feb 05,N/A
2392,Pony Friends 2,DS,Square Enix,Tantalus Interactive,N/A,N/A,N/A,N/A,0.32m,0.21m,0.09m,N/A,0.02m,23rd Feb 10,N/A
2393,My Baby: First Steps,DS,SouthPeak Interactive,Nobilis,N/A,N/A,N/A,N/A,0.32m,0.27m,0.03m,N/A,0.02m,03rd Nov 09,N/A
2394,Dragon Quest Monsters 1·2,PS,Enix,TOSE,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.30m,0.02m,30th May 02,N/A
2395,Kurushi Final: Mental Blocks,PS,Sony Computer Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,01st Aug 99,N/A
2396,Operation Flashpoint: Red River,PS3,Codemasters,Codemasters,N/A,6.8,N/A,N/A,0.32m,0.06m,0.14m,0.07m,0.05m,07th Jun 11,N/A
2397,Dead Space 2,PC,Electronic Arts,Visceral Games,N/A,8.9,N/A,N/A,0.32m,0.13m,0.15m,N/A,0.04m,25th Jan 11,N/A
2398,Army of Two: The 40th Day,PSP,Electronic Arts,Buzz Monkey Software,N/A,4.8,N/A,N/A,0.32m,0.12m,0.13m,N/A,0.08m,12th Jan 10,N/A
2399,God Mode,PC,Atlus,Unknown,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,01st Jan 14,N/A
2400,F1 Race Stars,PS3,Codemasters,Codemasters Birmingham,N/A,N/A,N/A,N/A,0.32m,0.07m,0.20m,N/A,0.05m,13th Nov 12,17th Oct 18
2401,OverBlood,PS,Electronic Arts,Riverhillsoft,N/A,N/A,N/A,N/A,0.32m,0.05m,0.04m,0.21m,0.02m,22nd May 97,N/A
2402,Borderlands: The Pre-Sequel,PC,2K Games,Unknown,N/A,N/A,N/A,N/A,0.32m,0.14m,0.15m,N/A,0.03m,14th Oct 14,N/A
2403,ESPN X-Games Pro Boarder,PS,Electronic Arts,Radical Entertainment,N/A,N/A,N/A,N/A,0.32m,0.18m,0.12m,N/A,0.02m,31st Oct 98,N/A
2404,LEGO The Incredibles,XOne,Warner Bros. Interactive Entertainment,Traveller's Tales,6.0,N/A,N/A,N/A,0.32m,0.19m,0.10m,N/A,0.03m,15th Jun 18,06th Nov 18
2405,Power Rangers Samurai,DS,Namco Bandai,Namco Bandai Games,N/A,N/A,N/A,N/A,0.32m,0.26m,0.04m,N/A,0.03m,22nd Nov 11,N/A
2406,Battlefleet Gothic: Armada,PC,Koch Media,Tindalos Interactive,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,21st Apr 16,22nd Sep 18
2407,FIFA Street 3,PS3,EA Sports BIG,EA Canada,N/A,N/A,N/A,N/A,0.32m,0.08m,0.18m,0.00m,0.06m,18th Feb 08,N/A
2408,Harvest Moon: Back to Nature,PS,Natsume,Victor Interactive Software,N/A,N/A,N/A,N/A,0.32m,0.11m,0.07m,0.12m,0.02m,22nd Nov 00,N/A
2409,Overlord II,X360,Codemasters,Triumph Studios,N/A,N/A,N/A,N/A,0.32m,0.15m,0.14m,N/A,0.03m,23rd Jun 09,N/A
2410,Naruto: Ultimate Ninja (JP sales),PS2,Namco Bandai,CyberConnect2,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,26th Jun 06,N/A
2411,Dance Dance Revolution Universe,X360,Konami,Bemani,N/A,N/A,N/A,N/A,0.32m,0.30m,N/A,N/A,0.02m,27th Feb 07,N/A
2412,Final Fantasy XI: Online,PS2,Square Enix,Square Enix,N/A,8.4,N/A,N/A,0.32m,0.08m,0.06m,0.15m,0.02m,21st Sep 04,22nd Apr 18
2413,Madden NFL 09,DS,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,0.32m,0.30m,0.00m,N/A,0.02m,12th Aug 08,N/A
2414,MLB 07: The Show,PS3,Sony Computer Entertainment,SCE San Diego Studio,N/A,N/A,N/A,N/A,0.32m,0.29m,N/A,N/A,0.03m,15th May 07,04th Dec 18
2415,Bleach: Shattered Blade,Wii,Sega,Polygon Magic,N/A,5.3,N/A,N/A,0.32m,0.21m,0.01m,0.08m,0.02m,09th Oct 07,N/A
2416,Beautiful Katamari,X360,Namco Bandai,Now Production,N/A,7.3,N/A,N/A,0.32m,0.14m,0.02m,0.15m,0.02m,16th Oct 07,N/A
2417,"Go, Diego, Go!: Great Dinosaur Rescue",PS2,2K Play,High Voltage Software,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,27th Oct 08,N/A
2418,Vin Diesel: Wheelman,PS3,Ubisoft,Tigon,N/A,6.9,N/A,N/A,0.32m,0.12m,0.14m,N/A,0.05m,24th Mar 09,N/A
2419,Darkwatch,PS2,Capcom,High Moon Studios,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,16th Aug 05,N/A
2420,Chibi-Robo! Zip Lash,3DS,Nintendo,Nintendo,N/A,5.5,N/A,N/A,0.32m,0.14m,0.09m,0.07m,0.02m,09th Oct 15,14th Jan 18
2421,Tony Hawk's American Wasteland,X360,Activision,Neversoft Entertainment,N/A,8.2,N/A,N/A,0.32m,0.28m,0.01m,N/A,0.03m,16th Nov 05,N/A
2422,The Bridge,PC,Unknown,Unknown,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,22nd Feb 13,N/A
2423,LEGO Marvel's Avengers,WiiU,Warner Bros. Interactive Entertainment,Traveller's Tales,N/A,N/A,N/A,N/A,0.32m,0.15m,0.14m,0.01m,0.03m,26th Jan 16,06th Apr 18
2424,Prince of Persia: The Sands of Time,GC,Ubisoft,Ubisoft Montreal,N/A,9.0,N/A,N/A,0.32m,0.25m,0.06m,N/A,0.01m,18th Nov 03,N/A
2425,The Hat Man: Shadow Ward,PC,Unknown,Game Mechanics LLC,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 19
2426,Sky Odyssey,PS2,Activision,CAProduction,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,15th Nov 00,N/A
2427,Folklore,PS3,Sony Computer Entertainment,Game Republic,7.7,7.5,8.7,N/A,0.32m,0.20m,0.04m,0.05m,0.03m,09th Oct 07,N/A
2428,Zeno Clash,PC,Tripwire Interactive,ACE Team,8.4,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,09th Oct 09,N/A
2429,Nagano Winter Olympics 98,N64,Konami,Konami Computer Entertainment Osaka,N/A,N/A,N/A,N/A,0.32m,0.15m,0.04m,0.13m,0.00m,10th Jan 98,N/A
2430,Rayman 2: The Great Escape,PS,Ubisoft,Ubisoft Shanghai,N/A,8.7,N/A,N/A,0.32m,0.18m,0.12m,N/A,0.02m,15th Sep 00,N/A
2431,Kirby's Block Ball,GB,Nintendo,HAL Laboratory,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,01st May 96,N/A
2432,South Park: The Fractured But Whole,PC,Ubisoft,Ubisoft San Francisco,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,17th Oct 17,06th Apr 18
2433,Fortress,GBA,Majesco,Pipe Dream Interactive,N/A,6.6,N/A,N/A,0.32m,0.23m,0.08m,N/A,0.01m,13th Aug 01,N/A
2434,Blood Omen: Legacy of Kain,All,Unknown,Silicon Knights,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 21
2435,FIFA 2001 Major League Soccer,PS,EA Sports,EA Canada,N/A,N/A,N/A,N/A,0.32m,0.18m,0.12m,N/A,0.02m,14th Nov 00,N/A
2436,Karaoke Revolution Presents American Idol Encore 2,Wii,Konami,Blitz Games,N/A,N/A,N/A,N/A,0.32m,0.30m,N/A,N/A,0.02m,18th Nov 08,N/A
2437,HunieCam Studio,PC,Unknown,HuniePot,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 19
2438,Mobile Suit Gundam Battlefield Record U.C.0081,PS3,Bandai,Bec,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,03rd Sep 09,N/A
2439,Rally Cross,PS,Sony Computer Entertainment,Sony Computer Entertainment America,N/A,N/A,N/A,N/A,0.32m,0.18m,0.12m,N/A,0.02m,31st Jan 97,N/A
2440,Frogger's Adventures: The Rescue,PS2,Konami,Konami,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,29th Oct 03,N/A
2441,Extreme Pinball,PS,Electronic Arts,Epic Games,N/A,N/A,N/A,N/A,0.32m,0.18m,0.12m,N/A,0.02m,28th Mar 96,N/A
2442,Karaoke Revolution Volume 3,PS2,Konami,Harmonix Music Systems,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,09th Nov 04,N/A
2443,Phineas and Ferb: Across the 2nd Dimension,PS3,Disney Interactive Studios,High Impact Games,N/A,6.8,N/A,N/A,0.32m,0.15m,0.12m,N/A,0.05m,02nd Aug 11,N/A
2444,The Jackbox Party Pack 3,PC,Jackbox Games,Jackbox Games,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,18th Oct 16,21st Apr 19
2445,Seaman: Kindan no Pet - Gaze Hakushi no Jikken Shima,PS2,ASCII Entertainment,VIVARIUM Inc.,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,15th Nov 01,N/A
2446,Street Fighter Alpha 2,SAT,Capcom,Capcom,N/A,8.1,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,30th Sep 96,N/A
2447,No.1 Muscle Ranking - Kinniku Banzuke Vol. 1: Oregasaikyouno Otokoda!,PS,Konami,Konami,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.30m,0.02m,16th Dec 99,N/A
2448,Spintires: MudRunner,PC,Focus Home Interactive,Saber Interactive,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,31st Oct 17,30th May 18
2449,Cartoon Network Collection: Game Boy Advance Video Platinum Edition,GBA,Majesco,Majesco Games,N/A,N/A,N/A,N/A,0.32m,0.23m,0.08m,N/A,0.01m,15th Apr 05,N/A
2450,Ultimate Fighting Championship: Throwdown,PS2,Crave Entertainment,Opus Studio,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,03rd Jun 02,N/A
2451,SpongeBob SquarePants: Double Pack,GBA,THQ,THQ,N/A,N/A,N/A,N/A,0.32m,0.23m,0.08m,N/A,0.01m,08th Mar 05,N/A
2452,Tetris 2 + Bombliss,NES,BPS,ChunSoft,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,13th Dec 91,N/A
2453,"Carnival Games: Monkey See, Monkey Do!",X360,2K Play,Take-Two Interactive,N/A,N/A,N/A,N/A,0.32m,0.14m,0.15m,N/A,0.03m,05th Apr 11,N/A
2454,Disney's Extreme Skate Adventure,PS2,Activision,Toys for Bob,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,03rd Sep 03,N/A
2455,Rock Band Country Track Pack,PS2,MTV Games,Harmonix Music Systems,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,21st Jul 09,N/A
2456,WipEout Pulse,PSP,Sony Computer Entertainment,Studio Liverpool,N/A,8.2,N/A,N/A,0.32m,0.13m,0.12m,N/A,0.06m,12th Feb 08,N/A
2457,Farming Simulator 19,XOne,Focus Home Interactive,Giants Software,N/A,N/A,N/A,N/A,0.32m,0.19m,0.09m,N/A,0.03m,20th Nov 18,19th Dec 18
2458,Prey,X360,2K Games,Venom Games / Human Head Studios,N/A,8.2,N/A,N/A,0.32m,0.27m,0.03m,N/A,0.02m,11th Jul 06,N/A
2459,"Ed, Edd n Eddy: Jawbreakers!",GBA,BAM! Entertainment,Crawfish Interactive - Climax,N/A,5.0,N/A,N/A,0.32m,0.23m,0.08m,N/A,0.01m,15th Sep 02,N/A
2460,F1 2016,PC,Codemasters,Codemasters,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,01st Jan 17,14th May 18
2461,NEKOPARA Vol. 2,PC,Unknown,Neko Works,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 19
2462,Dragster,2600,Activision,Activision,N/A,N/A,N/A,N/A,0.32m,0.30m,0.02m,N/A,0.00m,01st Jan 80,N/A
2463,Frankenstein's Monster,2600,Data Age,Data Age,N/A,N/A,N/A,N/A,0.32m,0.30m,0.02m,N/A,0.00m,01st Jan 83,N/A
2464,BlazBlue: Chrono Phantasma,PS3,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,0.32m,0.15m,N/A,0.14m,0.03m,25th Mar 14,18th Oct 18
2465,Riven: The Sequel to Myst,PS,Acclaim Entertainment,SunSoft,N/A,N/A,N/A,N/A,0.32m,0.18m,0.12m,N/A,0.02m,30th Nov 97,N/A
2466,Derby Stallion DS,DS,Enterbrain,ParityBit,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,26th Jun 08,N/A
2467,Cabela's Dangerous Hunts 2011,X360,Activision,Cauldron,N/A,N/A,N/A,N/A,0.32m,0.28m,0.01m,N/A,0.02m,19th Oct 10,N/A
2468,The Darkness II,PS3,2K Games,Digital Extremes,N/A,N/A,N/A,N/A,0.32m,0.14m,0.14m,N/A,0.04m,07th Feb 12,10th Jan 18
2469,Cars 3: Driven to Win,NS,Warner Bros. Interactive Entertainment,Avalanche Software,N/A,N/A,N/A,N/A,0.32m,0.13m,0.14m,0.02m,0.02m,13th Jun 17,25th Feb 18
2470,The Biggest Loser,DS,THQ,Webfoot Technologies,N/A,N/A,N/A,N/A,0.32m,0.18m,0.11m,N/A,0.03m,06th Oct 09,N/A
2471,NBA 2K3,XB,Sega,Visual Concepts,N/A,N/A,N/A,N/A,0.32m,0.24m,0.07m,N/A,0.01m,09th Oct 02,N/A
2472,Batman: Arkham Origins,WiiU,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment,N/A,N/A,N/A,N/A,0.32m,0.19m,0.10m,0.00m,0.03m,25th Oct 13,13th Apr 18
2473,Dragon Ball Z: Battle of Z,PS3,Namco Bandai Games,ArtDink,N/A,N/A,N/A,N/A,0.32m,0.10m,0.11m,0.07m,0.04m,28th Jan 14,18th Oct 18
2474,Dragon Quest Monsters: Battle Road Victory,Wii,Square Enix,Armor Project/Bird Studio,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,15th Jul 10,N/A
2475,Shin Momotarou Densetsu,SNES,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,24th Dec 93,N/A
2476,From TV Animation One Piece: Grand Battle! 3,PS2,Bandai,Ganbarion,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,11th Dec 03,N/A
2477,Puzzle & Dragons X: God Chapter / Dragon Chapter,3DS,GungHo Online Entertainment,GungHo Online Entertainment,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,28th Jul 16,17th Jul 18
2478,Bigfoot: Collision Course,Wii,Zoo Digital Publishing,Destination Software,N/A,N/A,N/A,N/A,0.32m,0.30m,N/A,N/A,0.02m,05th Dec 08,N/A
2479,Sega Smash Pack,GBA,THQ,CodeFire,N/A,N/A,N/A,N/A,0.32m,0.23m,0.08m,N/A,0.01m,23rd Sep 02,N/A
2480,All-Star Baseball 2005,PS2,Acclaim Entertainment,Acclaim Entertainment,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,08th Apr 04,N/A
2481,Marvel Nemesis: Rise of the Imperfects,PSP,Electronic Arts,Team Fusion,N/A,6.8,N/A,N/A,0.32m,0.29m,0.00m,N/A,0.02m,04th Oct 05,N/A
2482,The Conveni: Ano Machi wo Dokusen Seyo,PS,Human Entertainment,Human Entertainment,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.30m,0.02m,28th Mar 97,N/A
2483,Shin Super Robot Taisen Special Disk,PS,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.30m,0.02m,28th Mar 97,N/A
2484,Live A Live,SNES,Square,SquareSoft,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,02nd Sep 94,N/A
2485,NFL Fever 2004,XB,Microsoft Game Studios,Microsoft Game Studios,N/A,N/A,N/A,N/A,0.32m,0.24m,0.07m,N/A,0.01m,27th Aug 03,N/A
2486,Madden NFL 2002,GBA,EA Sports,BudCat Creations,N/A,N/A,N/A,N/A,0.32m,0.23m,0.08m,N/A,0.01m,20th Nov 01,N/A
2487,UEFA Euro 2008 Austria-Switzerland,PS2,Electronic Arts,Unknown,N/A,N/A,N/A,N/A,0.32m,0.03m,0.00m,N/A,0.28m,19th May 08,N/A
2488,Test Drive Unlimited,X360,Atari,Eden Studios,N/A,8.0,N/A,N/A,0.32m,0.23m,0.04m,0.02m,0.02m,05th Sep 06,N/A
2489,Singularity,X360,Activision,Raven Software,7.7,7.7,N/A,N/A,0.32m,0.24m,0.04m,0.00m,0.03m,29th Jun 10,N/A
2490,Birthday Party Bash,Wii,2K Play,Cat Daddy Games,N/A,N/A,N/A,N/A,0.32m,0.29m,0.00m,N/A,0.02m,14th Jul 09,N/A
2491,Kingdom Under Fire: The Crusaders,XB,Microsoft,Phantagram,N/A,N/A,N/A,N/A,0.32m,0.24m,0.07m,N/A,0.01m,12th Oct 04,N/A
2492,Goosebumps HorrorLand,DS,Scholastic Inc.,Gusto Games,N/A,N/A,N/A,N/A,0.32m,0.29m,0.00m,N/A,0.02m,04th Nov 08,N/A
2493,4x4 Evolution,PS2,Gathering of Developers,Terminal Reality,N/A,N/A,N/A,N/A,0.32m,0.16m,0.12m,N/A,0.04m,26th Feb 01,N/A
2494,Clive Barker's Jericho,X360,Codemasters,Mercury Steam / Alchemic Productions,N/A,5.8,N/A,N/A,0.32m,0.28m,0.01m,N/A,0.02m,23rd Oct 07,N/A
2495,LEGO The Lord of the Rings,PSV,Warner Bros. Interactive Entertainment,TT Fusion,N/A,N/A,N/A,N/A,0.32m,0.09m,0.16m,N/A,0.07m,30th Oct 12,04th Jan 18
2496,Overlord II,PS3,Codemasters,Triumph Studios,N/A,N/A,N/A,N/A,0.32m,0.11m,0.15m,N/A,0.05m,23rd Jun 09,N/A
2497,Momotarou Dentetsu Happy,SNES,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,06th Dec 96,N/A
2498,Power Rangers: Time Force,PS,THQ,Climax Group,N/A,N/A,N/A,N/A,0.32m,0.18m,0.12m,N/A,0.02m,02nd Nov 01,N/A
2499,Payday 2,PS4,505 Games,Overkill Software,N/A,6.5,N/A,N/A,0.32m,0.12m,0.14m,N/A,0.05m,16th Jun 15,08th Jan 18
2500,Romance of the Three Kingdoms VII,PS2,KOEI,Koei,N/A,N/A,N/A,N/A,0.32m,0.08m,0.06m,0.16m,0.02m,25th Jun 02,N/A
2501,Atom Zombie Smasher,PC,Unknown,Blendo Games,N/A,7.2,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,14th Mar 11,N/A
